date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-13 09:00:00+00:00,21662.2635,20484.375,20216.41444732421,20752.33661008231
2026-02-13 10:00:00+00:00,21568.52725,20646.84,20378.877958467867,20914.80012122597
2026-02-13 11:00:00+00:00,20965.76875,20226.463,19958.501926742938,20494.424089501037
2026-02-13 12:00:00+00:00,20280.949,19688.688,19420.727202293856,19956.64936505196
2026-02-13 13:00:00+00:00,19609.4485,19325.744,19057.78216106134,19593.704323819442
2026-02-13 14:00:00+00:00,19525.5105,19077.787,18809.826327605995,19345.7484903641
2026-02-13 15:00:00+00:00,19676.466249999998,18968.475,18700.512999588846,19236.43516234695
2026-02-13 16:00:00+00:00,20461.07125,19581.812,19313.851934225167,19849.77409698327
2026-02-13 17:00:00+00:00,20719.4845,19750.281,19482.320958181743,20018.243120939842
2026-02-13 18:00:00+00:00,20014.00375,19072.58,18804.619213941827,19340.541376699926
2026-02-13 19:00:00+00:00,18956.22525,17855.686,17587.725391161122,18123.647553919225
2026-02-13 20:00:00+00:00,18056.575249999998,16861.215,16593.252916576726,17129.175079334826
2026-02-13 21:00:00+00:00,17275.78975,15995.157,15727.196030937828,16263.118193695931
2026-02-13 22:00:00+00:00,16283.749749999999,15068.347,14800.38580061555,15336.30796337365
2026-02-13 23:00:00+00:00,15213.007249999999,14120.195,13852.233828667875,14388.155991425978
2026-02-14 00:00:00+00:00,14521.114,14513.638,14245.763951730805,14781.510822309761
2026-02-14 01:00:00+00:00,14181.727,14024.529,13756.655601469249,14292.402472048205
2026-02-14 02:00:00+00:00,13963.38725,13912.984,13645.110871996547,14180.857742575503
2026-02-14 03:00:00+00:00,13962.727499999999,13880.813,13612.93984264172,14148.686713220675
2026-02-14 04:00:00+00:00,14405.467,14196.189,13928.315500592082,14464.062371171038
2026-02-14 05:00:00+00:00,15159.54825,14636.314,14368.441025533553,14904.18789611251
2026-02-14 06:00:00+00:00,15942.72425,15371.144,15103.269725651828,15639.016596230784
2026-02-14 07:00:00+00:00,16831.904000000002,16047.363,15779.490034658304,16315.23690523726
2026-02-14 08:00:00+00:00,17294.47,16616.926,16349.052534759208,16884.799405338166
2026-02-14 09:00:00+00:00,17810.449249999998,16853.22,16585.347726535547,17121.094597114505
2026-02-14 10:00:00+00:00,18234.699999999997,17113.885,16846.01110127801,17381.75797185697
2026-02-14 11:00:00+00:00,17969.516,16947.977,16680.102261383407,17215.84913196236
2026-02-14 12:00:00+00:00,17661.569,16641.658,16373.785729351492,16909.532599930448
2026-02-14 13:00:00+00:00,17223.73075,16412.73,16144.857870325095,16680.60474090405
2026-02-14 14:00:00+00:00,17093.218,16152.827,15884.953604104328,16420.700474683286
2026-02-14 15:00:00+00:00,17497.75875,16692.248,16424.373687344498,16960.120557923452
2026-02-14 16:00:00+00:00,18282.28775,17296.836,17028.962718399907,17564.709588978865
2026-02-14 17:00:00+00:00,18579.97825,17394.207,17126.33373686624,17662.080607445194
2026-02-14 18:00:00+00:00,17886.1665,16713.957,16446.08294941315,16981.829819992105
2026-02-14 19:00:00+00:00,16902.2805,15682.039,15414.166071398933,15949.91294197789
2026-02-14 20:00:00+00:00,16241.39775,15000.648,14732.774803333965,15268.521673912921
2026-02-14 21:00:00+00:00,16020.57625,14429.295,14161.421603139755,14697.168473718713
2026-02-14 22:00:00+00:00,15107.039,13520.787,13252.913533704139,13788.660404283095
2026-02-14 23:00:00+00:00,14003.7375,12594.209,12326.335602835927,12862.082473414885
2026-02-15 00:00:00+00:00,13553.5005,11918.754,11650.880057820192,12186.626928399148
2026-02-15 01:00:00+00:00,13039.23775,11512.725,11244.851398271396,11780.59826885035
2026-02-15 02:00:00+00:00,12785.342999999999,11374.764,11106.890610725866,11642.637481304824
2026-02-15 03:00:00+00:00,12670.555,11465.605,11197.732241351987,11733.479111930943
2026-02-15 04:00:00+00:00,12928.835,11611.649,11343.776012354389,11879.522882933345
2026-02-15 05:00:00+00:00,13066.306,12053.657,11785.783660384997,12321.530530963953
2026-02-15 06:00:00+00:00,13849.46275,12618.975,12351.100944304886,12886.847814883842
2026-02-15 07:00:00+00:00,14816.16025,13437.663,13169.789874908733,13705.536745487689
2026-02-15 08:00:00+00:00,15294.04675,13935.21,13667.336440118886,14203.083310697843
2026-02-15 09:00:00+00:00,15599.083,14285.345,14017.47171639824,14553.218586977197
2026-02-15 10:00:00+00:00,15832.28625,14381.633,14113.759691281353,14649.50656186031
2026-02-15 11:00:00+00:00,15619.33625,13978.536,13710.662435679938,14246.409306258895
2026-02-15 12:00:00+00:00,15117.557499999999,13395.228,13127.354126715494,13663.10099729445
2026-02-15 13:00:00+00:00,14329.02375,13293.775,13025.901815625795,13561.648686204751
2026-02-15 14:00:00+00:00,14354.95975,13495.478,13227.603906492535,13763.350777071491
2026-02-15 15:00:00+00:00,15169.1205,14444.063,14176.190031364617,14711.936901943573
2026-02-15 16:00:00+00:00,16445.672,15608.659,15340.785605773022,15876.532476351978
2026-02-15 17:00:00+00:00,17682.7315,16146.972,15879.09845022782,16414.845320806777
2026-02-15 18:00:00+00:00,17551.752,16099.416,15831.542248865997,16367.289119444953
2026-02-15 19:00:00+00:00,17338.73875,15714.397,15446.524230869538,15982.271101448496
2026-02-15 20:00:00+00:00,16723.431,15391.207,15123.333990369143,15659.0808609481
2026-02-15 21:00:00+00:00,16128.306,15204.202,14936.328826440054,15472.07569701901
2026-02-15 22:00:00+00:00,15509.73375,14639.346,14371.471931718263,14907.218802297219
2026-02-15 23:00:00+00:00,14942.873749999999,14044.353,13776.478828394986,14312.225698973944
2026-02-16 00:00:00+00:00,14303.955750000001,13564.704,13296.83075965314,13832.577630232096
2026-02-16 01:00:00+00:00,13900.264,13212.697,12944.824160954853,13480.571031533807
2026-02-16 02:00:00+00:00,13725.551,12983.545,12715.671188747083,13251.418059326039
