date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-04 20:00:00+00:00,,2133.3428,1035.1126042231626,3231.5729027617303
2026-03-04 21:00:00+00:00,,2855.7947,1757.5645589152195,3954.0248574537873
2026-03-04 22:00:00+00:00,,3213.4304,2115.200206778144,4311.660505316712
2026-03-04 23:00:00+00:00,,3308.8245,2210.5942223272173,4407.054520865786
2026-03-05 00:00:00+00:00,,4109.1396,3010.9093052875724,5207.3696038261405
2026-03-05 01:00:00+00:00,,4210.326,3112.0960993583976,5308.556397896966
2026-03-05 02:00:00+00:00,,4508.997,3410.767042088407,5607.227340626975
2026-03-05 03:00:00+00:00,,4693.344,3595.114015290529,5791.574313829097
2026-03-05 04:00:00+00:00,,4265.658,3167.4278887445707,5363.888187283139
2026-03-05 05:00:00+00:00,,4676.556,3578.3259344976314,5774.7862330361995
2026-03-05 06:00:00+00:00,,4154.3726,3056.142197272998,5252.602495811566
2026-03-05 07:00:00+00:00,,3695.6157,2597.3856953603654,4793.845993898934
2026-03-05 08:00:00+00:00,,3566.492,2468.261789009599,4664.722087548167
2026-03-05 09:00:00+00:00,,3057.8652,1959.6351369598333,4156.0954354984015
2026-03-05 10:00:00+00:00,,3693.1218,2594.8916187283266,4791.351917266895
2026-03-05 11:00:00+00:00,,4628.225,3529.9951698534733,5726.455468392041
2026-03-05 12:00:00+00:00,,4700.613,3602.3826597015805,5798.842958240149
2026-03-05 13:00:00+00:00,,4499.2783,3401.048215642707,5597.508514181275
2026-03-05 14:00:00+00:00,,4920.826,3822.5961635563026,6019.056462094871
2026-03-05 15:00:00+00:00,,5160.0527,4061.8225697497355,6258.282868288304
2026-03-05 16:00:00+00:00,,5523.0015,4424.771148376578,6621.231446915146
2026-03-05 17:00:00+00:00,,6571.0503,5472.820159525656,7669.280458064224
2026-03-05 18:00:00+00:00,,9135.268,8037.0377415265475,10233.498040065115
2026-03-05 19:00:00+00:00,,9405.334,8307.104256346247,10503.564554884815
2026-03-05 20:00:00+00:00,,9455.001,8356.770698918144,10553.23099745671
2026-03-05 21:00:00+00:00,,9974.472,8876.241998607476,11072.702297146045
2026-03-05 22:00:00+00:00,,9955.19,8856.960822432853,11053.421120971421
2026-03-05 23:00:00+00:00,,8603.082,7504.851531098712,9701.311829637281
2026-03-06 00:00:00+00:00,,8051.9517,6953.721694604352,9150.18199314292
2026-03-06 01:00:00+00:00,,7699.661,6601.431113453137,8797.891411991704
2026-03-06 02:00:00+00:00,,8296.553,7198.323062935735,9394.783361474303
2026-03-06 03:00:00+00:00,,8712.602,7614.371626171535,9810.831924710103
2026-03-06 04:00:00+00:00,,8817.85,7719.620011543048,9916.080310081616
2026-03-06 05:00:00+00:00,,8987.595,7889.364279235453,10085.82457777402
2026-03-06 06:00:00+00:00,,8678.362,7580.132531873441,9776.59283041201
2026-03-06 07:00:00+00:00,,6569.6543,5471.423905745185,7667.884204283753
2026-03-06 08:00:00+00:00,,8512.839,7414.608425532505,9611.068724071072
2026-03-06 09:00:00+00:00,,8733.919,7635.689354665012,9832.14965320358
2026-03-06 10:00:00+00:00,,7878.451,6780.2209390422995,8976.681237580868
2026-03-06 11:00:00+00:00,,8132.0566,7033.826521923867,9230.286820462436
2026-03-06 12:00:00+00:00,,7196.3184,6098.088428928848,8294.548727467416
2026-03-06 13:00:00+00:00,,6595.116,5496.886304732622,7693.34660327119
2026-03-06 14:00:00+00:00,,5830.7515,4732.521420368327,6928.981718906895
2026-03-06 15:00:00+00:00,,5941.882,4843.65155095675,7040.111849495318
2026-03-06 16:00:00+00:00,,6349.992,5251.76225706719,7448.222555605758
2026-03-06 17:00:00+00:00,,6528.362,5430.131649605046,7626.591948143614
2026-03-06 18:00:00+00:00,,7615.58,6517.35012902696,8713.810427565528
2026-03-06 19:00:00+00:00,,6948.5234,5850.293287074688,8046.753585613256
2026-03-06 20:00:00+00:00,,6512.412,5414.182014497319,7610.642313035887
2026-03-06 21:00:00+00:00,,5206.596,4108.36588882148,6304.826187360049
2026-03-06 22:00:00+00:00,,3729.6624,2631.4322029301193,4827.8925014686865
2026-03-06 23:00:00+00:00,,2339.3164,1241.0862035176833,3437.5465020562515
