date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-01-29 16:00:00+00:00,6151.39525,4361.819721920383,2653.968409551391,6072.1665223272685
2026-01-29 17:00:00+00:00,5963.02975,4355.900570439073,2648.189078142766,6065.152550389794
2026-01-29 18:00:00+00:00,5897.6715,4418.141011499014,2710.9804272382753,6127.794117902712
2026-01-29 19:00:00+00:00,5980.434,4472.29486126686,2766.1853052340284,6183.48369753676
2026-01-29 20:00:00+00:00,6047.23525,4576.675339565416,2869.9753470228457,6288.258913666457
2026-01-29 21:00:00+00:00,5636.32075,4602.3576572744505,2897.0873371652688,6313.824686240301
2026-01-29 22:00:00+00:00,5198.9805,4671.3612342791575,2965.1383532176906,6382.352825639795
2026-01-29 23:00:00+00:00,5729.812,4723.376694253671,3017.324148313613,6433.544018340488
2026-01-30 00:00:00+00:00,6034.85625,4738.948921642816,3032.023254557831,6447.920004200918
2026-01-30 01:00:00+00:00,6198.880999999999,4675.326479556186,2967.753378569779,6384.663360970118
2026-01-30 02:00:00+00:00,6600.762999999999,4730.131006737015,3020.5641355424154,6442.460005145047
2026-01-30 03:00:00+00:00,6566.0105,4750.602188717905,3043.5899141218756,6461.458955372657
2026-01-30 04:00:00+00:00,6310.48775,4712.706619576616,3006.1285271283255,6426.718647418431
2026-01-30 05:00:00+00:00,6304.96525,4703.338368615169,2996.397119051738,6418.063773627691
2026-01-30 06:00:00+00:00,6516.47925,4626.8053967956985,2921.6955936873956,6337.76344449843
2026-01-30 07:00:00+00:00,6502.406999999999,4613.726428536619,2908.4074847556176,6323.745070096291
2026-01-30 08:00:00+00:00,6125.085499999999,4608.143597722646,2902.143980552532,6319.00511278916
2026-01-30 09:00:00+00:00,6480.426749999999,4542.222190693036,2835.1565785044213,6254.530309647287
2026-01-30 10:00:00+00:00,6494.302749999999,4531.986556823521,2825.0867369860307,6241.583273946055
2026-01-30 11:00:00+00:00,6697.3735,4564.781857618802,2857.623323570597,6274.668703634463
2026-01-30 12:00:00+00:00,6482.58175,4655.343410343859,2947.974034653829,6365.35799438685
2026-01-30 13:00:00+00:00,6121.906999999999,4573.676283299713,2867.531741872066,6283.994115021307
