date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-05 15:00:00+00:00,,5816.042079929317,4314.630823747836,7317.453336110797
2026-03-05 16:00:00+00:00,,6660.6372004881505,5159.22594430667,8162.0484566696305
2026-03-05 17:00:00+00:00,,8106.877556707366,6605.466300525885,9608.288812888848
2026-03-05 18:00:00+00:00,,9570.891783684985,8069.480527503504,11072.303039866465
2026-03-05 19:00:00+00:00,,10358.731745039004,8857.320488857524,11860.143001220484
2026-03-05 20:00:00+00:00,,10125.088912647665,8623.677656466183,11626.500168829145
2026-03-05 21:00:00+00:00,,10388.649451137131,8887.238194955651,11890.060707318613
2026-03-05 22:00:00+00:00,,9641.53631385286,8140.125057671379,11142.947570034341
2026-03-05 23:00:00+00:00,,8162.9728309201755,6661.561574738695,9664.384087101655
2026-03-06 00:00:00+00:00,,7581.632414035696,6080.221157854216,9083.043670217176
2026-03-06 01:00:00+00:00,,7302.621936697862,5801.210680516382,8804.033192879344
2026-03-06 02:00:00+00:00,,7726.913479830457,6225.502223648976,9228.324736011939
2026-03-06 03:00:00+00:00,,8191.824842384671,6690.413586203189,9693.23609856615
2026-03-06 04:00:00+00:00,,8115.246590821926,6613.835334640445,9616.657847003407
2026-03-06 05:00:00+00:00,,7973.395826173459,6471.984569991978,9474.807082354939
2026-03-06 06:00:00+00:00,,7828.707045339379,6327.295789157898,9330.118301520859
2026-03-06 07:00:00+00:00,,7632.497054108315,6131.085797926834,9133.908310289795
2026-03-06 08:00:00+00:00,,7738.232542666265,6236.821286484784,9239.643798847745
2026-03-06 09:00:00+00:00,,7660.4199593249205,6159.00870314344,9161.831215506401
2026-03-06 10:00:00+00:00,,6916.047358091062,5414.636101909581,8417.458614272542
2026-03-06 11:00:00+00:00,,6944.22153014771,5442.81027396623,8445.632786329192
2026-03-06 12:00:00+00:00,,7537.7630160319895,6036.35175985051,9039.17427221347
2026-03-06 13:00:00+00:00,,6631.909000689755,5130.497744508274,8133.320256871236
2026-03-06 14:00:00+00:00,,6150.727653714726,4649.316397533245,7652.138909896206
2026-03-06 15:00:00+00:00,,6177.741236145123,4676.329979963643,7679.152492326604
2026-03-06 16:00:00+00:00,,6090.732188700096,4589.320932518615,7592.143444881576
2026-03-06 17:00:00+00:00,,5944.809618938196,4443.398362756716,7446.220875119677
2026-03-06 18:00:00+00:00,,6863.462059772644,5362.0508035911635,8364.873315954124
2026-03-06 19:00:00+00:00,,6947.357270062556,5445.9460138810755,8448.768526244037
2026-03-06 20:00:00+00:00,,6068.952032153289,4567.540775971809,7570.36328833477
2026-03-06 21:00:00+00:00,,5271.743639707949,3770.332383526468,6773.15489588943
2026-03-06 22:00:00+00:00,,4004.899301457579,2503.488045276098,5506.31055763906
2026-03-06 23:00:00+00:00,,2761.459866830212,1260.0486106487315,4262.871123011692
