date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-03 19:00:00+00:00,25262.91457,24539.1,24144.70624327886,24933.493185644373
2026-02-03 20:00:00+00:00,23939.376955,23121.91,22727.516394213813,23516.303336579327
2026-02-03 21:00:00+00:00,22808.0325375,21956.74,21562.34620681452,22351.13314918003
2026-02-03 22:00:00+00:00,21314.5705675,20749.822,20355.429583703746,21144.21652606926
2026-02-03 23:00:00+00:00,20170.9081775,19468.588,19074.193856605576,19862.98079897109
2026-02-04 00:00:00+00:00,19708.750715000002,18942.025,18547.631997231067,19336.418939596577
2026-02-04 01:00:00+00:00,19913.284585,18402.531,18008.138185937685,18796.9251283032
2026-02-04 02:00:00+00:00,19508.2271175,18499.965,18105.570658406556,18894.35760077207
2026-02-04 03:00:00+00:00,19902.50956,18954.525,18560.131900164753,19348.918842530267
2026-02-04 04:00:00+00:00,20748.98964,19735.705,19341.311945094247,20130.09888745976
2026-02-04 05:00:00+00:00,23526.14444,22150.07,21755.676882571614,22544.463824937124
2026-02-04 06:00:00+00:00,25094.071775,24325.45,23931.054873968802,24719.841816334316
2026-02-04 07:00:00+00:00,25917.203975,25521.021,25126.628550929443,25915.415493294957
2026-02-04 08:00:00+00:00,25997.1846975,26081.998,25687.604491913637,26476.391434279147
2026-02-04 09:00:00+00:00,25568.8730075,25473.936,25079.54108018434,25868.328022549853
2026-02-04 10:00:00+00:00,25260.760355,24911.771,24517.378153921876,25306.165096287386
2026-02-04 11:00:00+00:00,25280.9684125,24593.07,24198.67719196958,24987.46413433509
2026-02-04 12:00:00+00:00,25164.86082,24200.29,23805.89590863268,24594.682850998193
2026-02-04 13:00:00+00:00,24457.722525,23629.3,23234.907744832664,24023.694687198178
2026-02-04 14:00:00+00:00,24909.5452225,23402.848,23008.453521211108,23797.24046357662
2026-02-04 15:00:00+00:00,24837.2669775,23102.447,22708.054540529643,23496.841482895157
2026-02-04 16:00:00+00:00,25571.067597499998,23815.223,23420.82903280805,24209.61597517356
2026-02-04 17:00:00+00:00,26311.1615825,24405.945,24011.55177381603,24800.33871618154
2026-02-04 18:00:00+00:00,26115.038635,24259.637,23865.2427802347,24654.029722600215
2026-02-04 19:00:00+00:00,25166.426345,23273.871,22879.477223979055,23668.26416634457
2026-02-04 20:00:00+00:00,23614.0360125,22217.36,21822.965431289063,22611.752373654577
2026-02-04 21:00:00+00:00,21942.03845,21058.03,20663.636471409656,21452.42341377517
2026-02-04 22:00:00+00:00,20696.216795,19880.592,19486.1991081407,20274.986050506213
2026-02-04 23:00:00+00:00,19742.79094,19059.158,18664.765560775308,19453.55250314082
2026-02-05 00:00:00+00:00,19590.0665975,18389.354,17994.95958918359,18783.7465315491
2026-02-05 01:00:00+00:00,19274.7839575,18035.771,17641.378923284145,18430.16586564966
2026-02-05 02:00:00+00:00,19544.28129,18302.799,17908.405256654518,18697.19219902003
2026-02-05 03:00:00+00:00,19771.3488325,18835.299,18440.905912794326,19229.69285515984
2026-02-05 04:00:00+00:00,21056.840615,19578.055,19183.661949115973,19972.448891481486
2026-02-05 05:00:00+00:00,24061.622245,22035.04,21640.645967805205,22429.43291017072
2026-02-05 06:00:00+00:00,26160.93811,24080.613,23686.219324074606,24475.00626644012
2026-02-05 07:00:00+00:00,26805.9892525,25122.293,24727.89838605011,25516.685328415624
2026-02-05 08:00:00+00:00,26892.1002125,25335.105,24940.712047577283,25729.498989942793
2026-02-05 09:00:00+00:00,26101.32576,25292.436,24898.041581505575,25686.82852387109
2026-02-05 10:00:00+00:00,26211.943855,25380.426,24986.03199875954,25774.818941125053
2026-02-05 11:00:00+00:00,26090.0816725,25426.21,25031.81725455038,25820.604196915894
2026-02-05 12:00:00+00:00,25635.968549999998,25125.781,24731.38677509936,25520.17371746487
2026-02-05 13:00:00+00:00,25176.93602,24593.592,24199.19791846384,24987.984860829354
2026-02-05 14:00:00+00:00,24741.17029,24285.545,23891.15071755805,24679.937659923562
2026-02-05 15:00:00+00:00,24983.3926,24300.627,23906.233046117413,24695.019988482924
2026-02-05 16:00:00+00:00,25795.808080000003,24790.38,24395.98747809363,25184.774420459144
2026-02-05 17:00:00+00:00,26061.461062500002,25010.932,24616.53747665618,25405.324419021694
2026-02-05 18:00:00+00:00,26000.1032625,24514.115,24119.722136956436,24908.50907932195
2026-02-05 19:00:00+00:00,24823.0230275,23549.18,23154.786039189956,23943.572981555466
2026-02-05 20:00:00+00:00,23913.3771375,22303.543,21909.148855838586,22697.9357982041
2026-02-05 21:00:00+00:00,22700.769965,21221.299,20826.90575816595,21615.692700531465
2026-02-05 22:00:00+00:00,21245.953015,19976.244,19581.85020557531,20370.637147940823
2026-02-05 23:00:00+00:00,20342.6543325,18928.646,18534.253904116427,19323.04084648194
2026-02-06 00:00:00+00:00,19725.147657499998,18132.65,17738.256877857228,18527.04382022274
2026-02-06 01:00:00+00:00,19440.10196,17967.004,17572.610380955743,18361.397323321256
2026-02-06 02:00:00+00:00,19454.791485,18386.588,17992.19492423687,18780.981866602382
2026-02-06 03:00:00+00:00,19941.760329999997,19076.459,18682.06564941891,19470.852591784424
2026-02-06 04:00:00+00:00,21243.534035,20162.059,19767.66483632465,20556.451778690163
2026-02-06 05:00:00+00:00,23767.1817,22490.367,22095.972842728992,22884.759785094502
2026-02-06 06:00:00+00:00,25675.57541,24115.16,23720.767493504158,24509.55443586967
2026-02-06 07:00:00+00:00,26382.9794475,25135.379,24740.985925443467,25529.77286780898
2026-02-06 08:00:00+00:00,26389.028202499998,25287.342,24892.94874880172,25681.735691167232
2026-02-06 09:00:00+00:00,26180.7527275,25282.445,24888.05088949426,25676.837831859775
