date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-04 15:00:00+00:00,,11904.702,11686.744186639142,12122.659526592375
2026-03-04 16:00:00+00:00,,12058.256,11840.298554383073,12276.213894336306
2026-03-04 17:00:00+00:00,,12324.231,12106.273925928781,12542.189265882014
2026-03-04 18:00:00+00:00,,12270.216,12052.258053948752,12488.173393901985
2026-03-04 19:00:00+00:00,,11838.921,11620.96311047522,12056.878450428454
2026-03-04 20:00:00+00:00,,11216.088,10998.130213275916,11434.045553229149
2026-03-04 21:00:00+00:00,,10422.037,10204.07898898508,10639.994328938314
2026-03-04 22:00:00+00:00,,9881.268,9663.310288279523,10099.225628232756
2026-03-04 23:00:00+00:00,,9385.483,9167.525832459347,9603.44117241258
2026-03-05 00:00:00+00:00,,9025.642,8807.684151106323,9243.599491059558
2026-03-05 01:00:00+00:00,,8907.111,8689.153507182817,9125.06884713605
2026-03-05 02:00:00+00:00,,9138.553,8920.595060384549,9356.510400337782
2026-03-05 03:00:00+00:00,,9684.315,9466.357489619095,9902.27282957233
2026-03-05 04:00:00+00:00,,10518.339,10300.381642313076,10736.296982266309
2026-03-05 05:00:00+00:00,,11573.394,11355.43593339567,11791.351273348904
2026-03-05 06:00:00+00:00,,12157.13,11939.172231196855,12375.08757115009
2026-03-05 07:00:00+00:00,,12411.463,12193.504889134534,12629.420229087767
2026-03-05 08:00:00+00:00,,12535.535,12317.577926170618,12753.49326612385
2026-03-05 09:00:00+00:00,,12595.626,12377.66837601986,12813.583715973093
2026-03-05 10:00:00+00:00,,12463.904,12245.946369370566,12681.861709323799
2026-03-05 11:00:00+00:00,,12283.6455,12065.687578587518,12501.602918540751
2026-03-05 12:00:00+00:00,,12063.388,11845.43014518858,12281.345485141814
2026-03-05 13:00:00+00:00,,11963.048,11745.09033204579,12181.005671999023
2026-03-05 14:00:00+00:00,,11923.99,11706.032943270424,12141.948283223657
2026-03-05 15:00:00+00:00,,12131.344,11913.38635961596,12349.301699569196
2026-03-05 16:00:00+00:00,,12541.149,12323.192091770929,12759.107431724162
2026-03-05 17:00:00+00:00,,13162.139,12944.180725853115,13380.096065806349
2026-03-05 18:00:00+00:00,,13224.833,13006.875102015063,13442.790441968296
2026-03-05 19:00:00+00:00,,12632.415,12414.45760074996,12850.372940703193
2026-03-05 20:00:00+00:00,,11970.756,11752.798117593129,12188.713457546362
2026-03-05 21:00:00+00:00,,11439.358,11221.401135755921,11657.316475709154
2026-03-05 22:00:00+00:00,,10930.428,10712.470000982135,11148.385340935369
2026-03-05 23:00:00+00:00,,10505.492,10287.534651143636,10723.44999109687
2026-03-06 00:00:00+00:00,,10374.688,10156.731195952561,10592.646535905797
