date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-01-27 14:00:00+00:00,9330.5,9144.897,9007.204121069664,9282.59016353761
2026-01-27 15:00:00+00:00,9304.0,9143.323,9005.630059468851,9281.016101936799
2026-01-27 16:00:00+00:00,9488.25,9447.886,9310.192474141488,9585.578516609436
2026-01-27 17:00:00+00:00,9432.5,9242.323,9104.630523977814,9380.01656644576
2026-01-27 18:00:00+00:00,9314.25,8983.156,8845.46342729888,9120.849469766828
2026-01-27 19:00:00+00:00,8896.75,8584.54,8446.847052770325,8722.233095238273
2026-01-27 20:00:00+00:00,8491.75,8091.957,7954.263944230161,8229.649986698107
2026-01-27 21:00:00+00:00,8004.0,7600.3027,7462.609651926571,7737.995694394517
2026-01-27 22:00:00+00:00,7554.25,7113.122,6975.429159277128,7250.815201745074
2026-01-27 23:00:00+00:00,7091.0,6670.237,6532.543914904752,6807.929957372698
2026-01-28 00:00:00+00:00,6779.5,6295.3213,6157.628269433138,6433.014311901084
2026-01-28 01:00:00+00:00,6657.75,6195.0225,6057.329625463411,6332.715667931357
2026-01-28 02:00:00+00:00,6730.25,6241.304,6103.611406507334,6378.99744897528
2026-01-28 03:00:00+00:00,6941.75,6575.526,6437.832867082103,6713.218909550049
2026-01-28 04:00:00+00:00,7382.0,7001.5522,6863.859268158546,7139.245310626491
2026-01-28 05:00:00+00:00,8542.75,8329.4375,8191.744471928261,8467.130514396207
2026-01-28 06:00:00+00:00,9481.25,9281.267,9143.573735842481,9418.959778310425
2026-01-28 07:00:00+00:00,9873.5,9679.248,9541.55555104151,9816.941593509458
2026-01-28 08:00:00+00:00,9965.0,9941.947,9804.254078118382,10079.640120586328
2026-01-28 09:00:00+00:00,10003.25,10041.762,9904.06894010201,10179.454982569956
2026-01-28 10:00:00+00:00,9890.0,10152.056,10014.362371342575,10289.748413810521
2026-01-28 11:00:00+00:00,9850.5,10022.556,9884.86257371418,10160.248616182125
2026-01-28 12:00:00+00:00,9881.25,9997.752,9860.059157730877,10135.445200198825
2026-01-28 13:00:00+00:00,9757.25,9774.045,9636.351625600717,9911.737668068663
2026-01-28 14:00:00+00:00,9786.75,9482.844,9345.150403207144,9620.53644567509
2026-01-28 15:00:00+00:00,9713.5,9473.384,9335.690569259357,9611.076611727303
2026-01-28 16:00:00+00:00,9917.5,9588.251,9450.55762335637,9725.943665824318
