date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-02-01 05:00:00+00:00,11134.2,10607.126,10398.647476729164,10815.604397355937
2026-02-01 06:00:00+00:00,11511.2,11102.84,10894.361148358066,11311.31806898484
2026-02-01 07:00:00+00:00,12395.625,12032.481,11824.002912576785,12240.959833203558
2026-02-01 08:00:00+00:00,13205.8,12773.568,12565.08973137847,12982.046652005243
2026-02-01 09:00:00+00:00,13980.175,13828.04,13619.561301192165,14036.518221818938
2026-02-01 10:00:00+00:00,14577.7,14583.313,14374.835334140498,14791.792254767272
2026-02-01 11:00:00+00:00,14329.925,13865.949,13657.47090348331,14074.427824110084
2026-02-01 12:00:00+00:00,13860.35,13778.376,13569.897081444838,13986.854002071614
2026-02-01 13:00:00+00:00,13607.825,13156.84,12948.361362704572,13365.318283331348
2026-02-01 14:00:00+00:00,13511.525,13039.23,12830.751728356972,13247.708648983746
2026-02-01 15:00:00+00:00,13667.475,13302.059,13093.580211781411,13510.537132408186
2026-02-01 16:00:00+00:00,14350.925,14068.684,13860.204903119338,14277.161823746112
2026-02-01 17:00:00+00:00,14584.8,14564.546,14356.067386808665,14773.024307435438
2026-02-01 18:00:00+00:00,14233.7,13994.976,13786.496703096167,14203.45362372294
2026-02-01 19:00:00+00:00,13724.975,13706.866,13498.387455936103,13915.344376562876
2026-02-01 20:00:00+00:00,13298.849999999999,13309.259,13100.780736652448,13517.737657279222
2026-02-01 21:00:00+00:00,13055.6,12906.375,12697.896278516562,13114.853199143336
2026-02-01 22:00:00+00:00,12627.849999999999,12426.43,12217.951112659195,12634.908033285968
2026-02-01 23:00:00+00:00,12157.15,12372.538,12164.05948175093,12581.016402377703
2026-02-02 00:00:00+00:00,11891.15,11913.873,11705.394966522712,12122.351887149485
2026-02-02 01:00:00+00:00,11963.875,11922.837,11714.357993119345,12131.31491374612
2026-02-02 02:00:00+00:00,12092.05,11905.07,11696.59141391288,12113.548334539653
2026-02-02 03:00:00+00:00,12233.225,12366.406,12157.928220152431,12574.885140779204
2026-02-02 04:00:00+00:00,12781.125,12792.119,12583.6409146391,13000.597835265873
2026-02-02 05:00:00+00:00,14121.15,14288.966,14080.487011982406,14497.443932609182
2026-02-02 06:00:00+00:00,15321.574999999999,15727.377,15518.898360508523,15935.855281135297
2026-02-02 07:00:00+00:00,16034.625,16269.195,16060.717101837345,16477.674022464118
2026-02-02 08:00:00+00:00,16491.7,16511.258,16302.778199768443,16719.735120395217
2026-02-02 09:00:00+00:00,16709.375,16707.082,16498.602816203045,16915.55973682982
2026-02-02 10:00:00+00:00,16730.825,16782.965,16574.486162934423,16991.443083561197
2026-02-02 11:00:00+00:00,16728.475,16742.02,16533.541636191996,16950.49855681877
2026-02-02 12:00:00+00:00,16501.4,16476.4,16267.92217319179,16684.879093818563
2026-02-02 13:00:00+00:00,16301.825,16425.053,16216.573880849297,16633.53080147607
2026-02-02 14:00:00+00:00,16130.125,16204.892,15996.41255028823,16413.369470915008
2026-02-02 15:00:00+00:00,16121.35,16268.447,16059.96832185581,16476.925242482583
2026-02-02 16:00:00+00:00,16588.9,16594.82,16386.34086294471,16803.297783571485
2026-02-02 17:00:00+00:00,16562.6,16747.586,16539.107446079044,16956.064366705818
2026-02-02 18:00:00+00:00,16237.65,16443.908,16235.428943227584,16652.38586385436
2026-02-02 19:00:00+00:00,15454.3,15907.413,15698.934455181805,16115.89137580858
2026-02-02 20:00:00+00:00,14592.375,15351.378,15142.899584562001,15559.856505188774
2026-02-02 21:00:00+00:00,14006.0,14168.4,13959.922289688237,14376.879210315012
2026-02-02 22:00:00+00:00,13382.9,13812.813,13604.335046780283,14021.291967407058
2026-02-02 23:00:00+00:00,12860.6,13258.289,13049.810814753238,13466.767735380012
2026-02-03 00:00:00+00:00,12496.95,12666.979,12458.500264134565,12875.457184761339
2026-02-03 01:00:00+00:00,12367.55,12767.264,12558.785490686425,12975.742411313198
2026-02-03 02:00:00+00:00,12417.325,12812.47,12603.991489890592,13020.948410517367
2026-02-03 03:00:00+00:00,12660.425,13830.489,13622.010757942211,14038.967678568984
2026-02-03 04:00:00+00:00,13407.025,14578.087,14369.608431353234,14786.565351980007
2026-02-03 05:00:00+00:00,14780.3,15697.65,15489.171431314497,15906.128351941272
2026-02-03 06:00:00+00:00,15689.275,15791.59,15583.111475377022,16000.068396003797
2026-02-03 07:00:00+00:00,16517.525,16855.945,16647.46719114685,17064.424111773624
2026-02-03 08:00:00+00:00,16822.95,16808.492,16600.013828453146,17016.97074907992
2026-02-03 09:00:00+00:00,17072.2,17094.86,16886.38077468412,17303.337695310896
2026-02-03 10:00:00+00:00,17133.300000000003,17121.475,16912.99658219302,17329.953502819793
2026-02-03 11:00:00+00:00,17043.275,17004.857,16796.37887661197,17213.335797238742
2026-02-03 12:00:00+00:00,16747.025,16678.287,16469.80799526064,16886.764915887412
2026-02-03 13:00:00+00:00,16548.55,16603.475,16394.995503982806,16811.95242460958
2026-02-03 14:00:00+00:00,16160.95,16248.274,16039.795843422524,16456.7527640493
2026-02-03 15:00:00+00:00,16149.825,16114.486,15906.008057876064,16322.96497850284
2026-02-03 16:00:00+00:00,16567.025,16430.816,16222.338485907629,16639.295406534402
2026-02-03 17:00:00+00:00,16706.025,16706.83,16498.351706513004,16915.308627139777
2026-02-03 18:00:00+00:00,16464.65,16488.27,16279.79120022595,16696.748120852724
2026-02-03 19:00:00+00:00,15745.775,15826.956,15618.477454784355,16035.43437541113
2026-02-03 20:00:00+00:00,14764.9,15500.785,15292.306893228746,15709.263813855521
2026-02-03 21:00:00+00:00,14014.2,14457.821,14249.342356724846,14666.29927735162
2026-02-03 22:00:00+00:00,13343.55,13605.198,13396.719647635227,13813.676568262003
2026-02-03 23:00:00+00:00,12822.25,13122.713,12914.234441301312,13331.191361928086
2026-02-04 00:00:00+00:00,12648.925,12815.004,12606.52510477951,13023.482025406283
2026-02-04 01:00:00+00:00,12731.975,12908.292,12699.813946810706,13116.77086743748
2026-02-04 02:00:00+00:00,12700.875,13096.724,12888.244929563725,13305.201850190499
2026-02-04 03:00:00+00:00,12997.85,13342.125,13133.646650699198,13550.603571325973
2026-02-04 04:00:00+00:00,13672.349999999999,13765.779,13557.301110054364,13974.258030681138
2026-02-04 05:00:00+00:00,14745.25,15392.448,15183.969666149449,15600.926586776222
2026-02-04 06:00:00+00:00,15671.2,15880.832,15672.353220746172,16089.310141372946
2026-02-04 07:00:00+00:00,16286.875,16319.582,16111.103261943537,16528.060182570312
2026-02-04 08:00:00+00:00,16685.75,16586.549,16378.070619892278,16795.02754051905
2026-02-04 09:00:00+00:00,16812.6,16825.344,16616.864562399693,17033.82148302647
2026-02-04 10:00:00+00:00,16980.75,16893.988,16685.509854279186,17102.46677490596
2026-02-04 11:00:00+00:00,16845.3,16861.145,16652.66679940259,17069.62372002936
2026-02-04 12:00:00+00:00,16633.65,16594.371,16385.892777718822,16802.8496983456
2026-02-04 13:00:00+00:00,16400.8,16603.736,16395.258441303173,16812.21536192995
2026-02-04 14:00:00+00:00,16111.15,16364.776,16156.29800215345,16573.254922780223
2026-02-04 15:00:00+00:00,15996.525,16228.837,16020.358497705012,16437.315418331786
2026-02-04 16:00:00+00:00,16521.9,16392.521,16184.043348358675,16601.00026898545
2026-02-04 17:00:00+00:00,16502.3,16526.322,16317.84341644432,16734.800337071094
2026-02-04 18:00:00+00:00,16172.825,16517.184,16308.705207289353,16725.662127916126
2026-02-04 19:00:00+00:00,15498.925,15903.871,15695.392534807423,16112.349455434198
2026-02-04 20:00:00+00:00,14638.05,14826.001,14617.522841570122,15034.479762196897
2026-02-04 21:00:00+00:00,13988.8,13995.485,13787.007110835706,14203.964031462481
2026-02-04 22:00:00+00:00,13334.575,13525.75,13317.271521359316,13734.22844198609
2026-02-04 23:00:00+00:00,12765.9,13052.488,12844.01016077303,13260.967081399804
2026-02-05 00:00:00+00:00,12705.699999999999,13246.186,13037.706941020737,13454.663861647512
2026-02-05 01:00:00+00:00,12737.575,13187.732,12979.253540940337,13396.21046156711
2026-02-05 02:00:00+00:00,12881.625,13334.605,13126.127007263736,13543.08392789051
2026-02-05 03:00:00+00:00,13053.625,13462.864,13254.38617172235,13671.343092349125
2026-02-05 04:00:00+00:00,13580.125,13972.41,13763.932086429042,14180.889007055815
2026-02-05 05:00:00+00:00,14690.525,15075.478,14866.998726444739,15283.955647071512
2026-02-05 06:00:00+00:00,15720.6,16211.772,16003.29395659484,16420.250877221617
2026-02-05 07:00:00+00:00,16199.575,16566.176,16357.697981561134,16774.65490218791
2026-02-05 08:00:00+00:00,16621.825,16582.078,16373.599775628289,16790.556696255066
2026-02-05 09:00:00+00:00,16836.625,16834.557,16626.077831516355,17043.034752143132
2026-02-05 10:00:00+00:00,16908.175,16871.873,16663.394005201237,17080.35092582801
