date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-01-30 21:00:00+00:00,13194.85,13552.914841405254,13040.062235404705,14065.303504098958
2026-01-30 22:00:00+00:00,12557.5,13074.353395907681,12562.364594580811,13587.604010378065
2026-01-30 23:00:00+00:00,12050.3,12706.401821229643,12193.08939019115,13219.11855389695
2026-01-31 00:00:00+00:00,11823.0,11568.083573837557,11054.345081777761,12080.813510834178
2026-01-31 01:00:00+00:00,11587.025,11288.883936739143,10776.790810592389,11801.813126420617
2026-01-31 02:00:00+00:00,11555.875,11286.156241243314,10774.410201057794,11799.771505541998
2026-01-31 03:00:00+00:00,11552.4,11601.568763744355,11089.241328996173,12114.95563928759
2026-01-31 04:00:00+00:00,11669.8,12087.454980880062,11575.008794420668,12601.164350964702
2026-01-31 05:00:00+00:00,11820.0,12633.437785179876,12121.003257081582,13147.295591319848
2026-01-31 06:00:00+00:00,12426.25,13182.57380547287,12669.560266731474,13695.811178855152
2026-01-31 07:00:00+00:00,13163.425,13696.51891694234,13183.903741804257,14210.529474030076
2026-01-31 08:00:00+00:00,13975.9,14132.528312704979,13620.096233538177,14646.442076035795
2026-01-31 09:00:00+00:00,14337.8,14447.95901984266,13934.316910595568,14962.79286923137
2026-01-31 10:00:00+00:00,14551.4,14609.227651410733,14095.95700731407,15123.314036175667
2026-01-31 11:00:00+00:00,14322.65,14609.136728227539,14095.352032935283,15123.022798298254
2026-01-31 12:00:00+00:00,14084.95,14498.294094059027,13984.484814976779,15012.047431370105
2026-01-31 13:00:00+00:00,13837.025,14345.632251012124,13830.774702084738,14858.794005221123
2026-01-31 14:00:00+00:00,13798.15,14234.138606851942,13720.922474204346,14748.597791937178
2026-01-31 15:00:00+00:00,13961.6,14184.841875387654,13671.051112194275,14698.624652778639
2026-01-31 16:00:00+00:00,14372.3,14123.148677126654,13608.410267161558,14636.298284501323
2026-01-31 17:00:00+00:00,14490.85,13965.462418976436,13450.42199084353,14477.760985356406
2026-01-31 18:00:00+00:00,14252.15,13677.505060872747,13163.359487054948,14190.310841048838
2026-01-31 19:00:00+00:00,13617.975,13266.168580101714,12752.743959571853,13778.844060262027
2026-01-31 20:00:00+00:00,13062.65,12763.959833118965,12251.97821406832,13277.256598484308
2026-01-31 21:00:00+00:00,12734.9,12224.327103933441,11711.203252592037,12737.219162264333
2026-01-31 22:00:00+00:00,12314.375,11730.083227798514,11217.078630444335,12242.893118187149
2026-01-31 23:00:00+00:00,11824.025,11347.736694757152,10833.78370789525,11861.780402320364
2026-02-01 00:00:00+00:00,11521.325,11080.644388732891,10568.838914750815,11594.504407774197
2026-02-01 01:00:00+00:00,11325.3,11008.927818756552,10495.491275575194,11522.440005609677
2026-02-01 02:00:00+00:00,11233.25,11156.252470949947,10642.474991684277,11669.830582859291
2026-02-01 03:00:00+00:00,11156.25,11502.964390033796,10989.570511952135,12016.9967686855
2026-02-01 04:00:00+00:00,11140.0,11993.80410218993,11480.832858466765,12508.13882108694
2026-02-01 05:00:00+00:00,11134.2,12574.104952754602,12060.925753447744,13088.693670096745
2026-02-01 06:00:00+00:00,11511.2,13195.383063521283,12682.047030440974,13709.942796635514
2026-02-01 07:00:00+00:00,12395.625,13791.00628891786,13277.35124036521,14305.22268450452
2026-02-01 08:00:00+00:00,13205.8,14297.823022824896,13783.524238135231,14811.66660054751
2026-02-01 09:00:00+00:00,13980.175,14678.325633711076,14163.747992302677,15191.542513055942
2026-02-01 10:00:00+00:00,14577.7,14885.557752847535,14371.534996154829,15399.231526728883
2026-02-01 11:00:00+00:00,14329.925,14919.024758117695,14404.531607875902,15432.808269927662
2026-02-01 12:00:00+00:00,13860.35,14847.519129926366,14333.544031768872,15360.001298665931
2026-02-01 13:00:00+00:00,13607.825,14720.255768872961,14204.97137687747,15233.286016488442
2026-02-01 14:00:00+00:00,13511.525,14595.203659634844,14080.74464766327,15107.48303931456
2026-02-01 15:00:00+00:00,13667.475,14504.189553257345,13990.276054134789,15016.934595000974
2026-02-01 16:00:00+00:00,14350.925,14391.197495038119,13877.163039830843,14902.493756828087
2026-02-01 17:00:00+00:00,14584.8,14185.28921744897,13671.12126375354,14696.620769972786
2026-02-01 18:00:00+00:00,14233.7,13864.341291555058,13351.080209988768,14376.706484180024
2026-02-01 19:00:00+00:00,13724.975,13436.271308148946,12921.958056091364,13948.594650248553
2026-02-01 20:00:00+00:00,13298.849999999999,12937.146675540149,12423.014068860826,13450.662331926063
2026-02-01 21:00:00+00:00,13055.6,12417.60069598591,11903.481088376462,12930.985695273139
2026-02-01 22:00:00+00:00,12627.849999999999,11943.27627082519,11428.921424800408,12457.181357020421
2026-02-01 23:00:00+00:00,12157.15,11575.935699938218,11062.346116077468,12090.080544751838
2026-02-02 00:00:00+00:00,11891.15,11504.531905712067,10990.160382475846,12017.215074599397
2026-02-02 01:00:00+00:00,11963.875,11697.369066485202,11183.908492725044,12210.725485674762
2026-02-02 02:00:00+00:00,12092.05,12090.866418713513,11577.145635824314,12605.275210863307
2026-02-02 03:00:00+00:00,12233.225,12630.106359747639,12116.930463683862,13143.551102098478
2026-02-02 04:00:00+00:00,12781.125,13268.350736498376,12754.162803058374,13781.604535083592
2026-02-02 05:00:00+00:00,14121.15,13954.471624591908,13441.236972481503,14467.848875643676
2026-02-02 06:00:00+00:00,15321.574999999999,14635.40261738871,14121.089284989732,15149.642300898096
2026-02-02 07:00:00+00:00,16034.625,15263.536336168241,14749.5606497766,15777.630510749288
2026-02-02 08:00:00+00:00,16491.7,15774.88831845301,15260.415868538134,16288.321606159245
2026-02-02 09:00:00+00:00,16709.375,16134.529514187088,15620.973624476006,16645.705704896576
2026-02-02 10:00:00+00:00,16730.825,16308.916542626437,15795.056904225039,16819.69040958661
2026-02-02 11:00:00+00:00,16728.475,16353.13430507749,15838.328216998718,16863.537678695277
2026-02-02 12:00:00+00:00,16501.4,16338.632057357998,15824.5785231913,16849.329589419533
2026-02-02 13:00:00+00:00,16301.825,16299.88241514425,15784.646585848215,16810.520359631737
2026-02-02 14:00:00+00:00,16130.125,16279.388329652254,15764.421632978472,16789.962883164226
2026-02-02 15:00:00+00:00,16121.35,16283.410771276769,15768.987210411226,16793.796231421147
2026-02-02 16:00:00+00:00,16588.9,16231.799135568355,15719.029732375942,16743.201940427636
2026-02-02 17:00:00+00:00,16562.6,16062.521990024527,15549.602773070681,16575.080590020327
2026-02-02 18:00:00+00:00,16237.65,15756.198148915588,15242.625991210463,16267.895620222862
