date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-01 10:00:00+00:00,,13485.179871300408,12985.400581893327,13986.409616205343
2026-03-01 11:00:00+00:00,,13337.738451266836,12837.608739866273,13837.099179654793
2026-03-01 12:00:00+00:00,,13123.538246391088,12624.514550716758,13622.87844784157
2026-03-01 13:00:00+00:00,,12897.772438689979,12397.984127142874,13398.72710246001
2026-03-01 14:00:00+00:00,,12711.281642219614,12210.527527670482,13211.074054898198
2026-03-01 15:00:00+00:00,,12576.839697734244,12078.26596136469,13075.454813265176
2026-03-01 16:00:00+00:00,,12524.429648115383,12024.928889830253,13022.959280288744
2026-03-01 17:00:00+00:00,,12484.71519492707,11984.769056595309,12983.234046395703
2026-03-01 18:00:00+00:00,,12371.94874774436,11871.370566621237,12871.414513951184
2026-03-01 19:00:00+00:00,,18672.349099204155,-1120.173533835141,43421.27789744053
2026-03-01 20:00:00+00:00,,21334.22463103454,20830.943635223724,21842.283630263002
2026-03-01 21:00:00+00:00,,20844.164054929963,20340.2834522609,21342.814530817734
2026-03-01 22:00:00+00:00,,18785.090071490773,18278.93748772788,19285.298974009736
2026-03-01 23:00:00+00:00,,17146.555672723538,14402.45859047072,20586.177353219628
2026-03-02 00:00:00+00:00,,15467.34514344055,14965.49840791817,15970.614552537785
2026-03-02 01:00:00+00:00,,14117.663312908611,13613.806319252206,14618.398396115386
2026-03-02 02:00:00+00:00,,13620.080363915416,12253.104604063674,15217.551613320282
2026-03-02 03:00:00+00:00,,13437.225199044338,12938.537069337464,13941.313070960066
2026-03-02 04:00:00+00:00,,13724.913200601182,13222.23540343807,14228.065182637321
2026-03-02 05:00:00+00:00,,14429.989178256423,13919.107851481233,14934.981999758864
2026-03-02 06:00:00+00:00,,15955.662508798323,15458.444453865279,16457.144644453103
2026-03-02 07:00:00+00:00,,17276.594099456015,16777.562431437866,17778.55589395435
2026-03-02 08:00:00+00:00,,17737.1238120847,17240.74551263658,18239.669988308997
2026-03-02 09:00:00+00:00,,17273.118595775017,16774.83083626599,17772.863513276596
2026-03-02 10:00:00+00:00,,16284.310503998793,15785.63080736096,16785.830321599118
2026-03-02 11:00:00+00:00,,15089.472370450327,14589.74059285795,15592.291456561019
2026-03-02 12:00:00+00:00,,13984.09479343208,13483.760442974202,14486.138955464352
2026-03-02 13:00:00+00:00,,13208.799084337144,12712.000374253961,13711.55724808963
2026-03-02 14:00:00+00:00,,12813.057491374446,12315.531944805973,13313.9197477844
2026-03-02 15:00:00+00:00,,12816.230935573223,12316.412479481298,13316.729081311403
2026-03-02 16:00:00+00:00,,13143.022902629913,12641.300529631326,13642.286324214932
2026-03-02 17:00:00+00:00,,13649.769535674164,13148.554658526376,14149.36690241328
2026-03-02 18:00:00+00:00,,14018.565967114215,13518.126089484069,14519.796724086344
2026-03-02 19:00:00+00:00,,13982.504432061822,13483.709230265134,14484.11280328795
2026-03-02 20:00:00+00:00,,13472.75903982056,12973.803701416486,13974.110564305876
2026-03-02 21:00:00+00:00,,12648.322256165884,12149.152731892429,13149.762945766568
2026-03-02 22:00:00+00:00,,11731.433435325718,11232.111375947574,12232.542095320116
2026-03-02 23:00:00+00:00,,10940.012117005113,10440.486535940774,11440.819489342291
2026-03-03 00:00:00+00:00,,10365.997201196866,9866.894552292193,10865.804198857506
2026-03-03 01:00:00+00:00,,10144.150888222917,9645.20925822426,10643.76005199544
2026-03-03 02:00:00+00:00,,10333.185535031524,9833.679618717275,10832.649465147888
2026-03-03 03:00:00+00:00,,10886.65676677773,10387.64761970678,11386.2334417237
2026-03-03 04:00:00+00:00,,11710.285632299232,11211.725410939545,12209.43867888305
2026-03-03 05:00:00+00:00,,12666.46402145362,12168.24494494181,13166.202943021584
2026-03-03 06:00:00+00:00,,13588.97551578818,13090.350049981656,14088.997402476296
