date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-05 04:00:00+00:00,,44995.473,44236.3329143821,45754.61027293883
2026-03-05 05:00:00+00:00,,49568.07,48808.93203065961,50327.20938921633
2026-03-05 06:00:00+00:00,,53586.406,52827.26934654157,54345.5467050983
2026-03-05 07:00:00+00:00,,54882.16,54123.0209915611,55641.298350117824
2026-03-05 08:00:00+00:00,,54393.906,53634.76772314692,55153.04508170364
2026-03-05 09:00:00+00:00,,53254.332,52495.19222480886,54013.46958336558
2026-03-05 10:00:00+00:00,,53307.08,52547.93858604308,54066.2159445998
2026-03-05 11:00:00+00:00,,52662.152,51903.01206674013,53421.28942529685
2026-03-05 12:00:00+00:00,,50854.844,50095.706718897025,51613.984077453744
2026-03-05 13:00:00+00:00,,49789.215,49030.07615298355,50548.35351154028
2026-03-05 14:00:00+00:00,,48484.66,47725.52258654132,49243.79994509804
2026-03-05 15:00:00+00:00,,46963.406,46204.26774769501,47722.54510625174
2026-03-05 16:00:00+00:00,,47469.234,46710.0947555234,48228.37211408013
2026-03-05 17:00:00+00:00,,50476.21,49717.07189552988,51235.3492540866
2026-03-05 18:00:00+00:00,,52426.734,51667.59460130829,53185.871959865006
2026-03-05 19:00:00+00:00,,50720.918,49961.780756602566,51480.05811515929
2026-03-05 20:00:00+00:00,,49701.547,48942.40806972195,50460.68542827867
2026-03-05 21:00:00+00:00,,49486.098,48726.960879755556,50245.23823831228
2026-03-05 22:00:00+00:00,,48274.61,47515.47214660436,49033.74950516109
2026-03-05 23:00:00+00:00,,46357.414,45598.27545380396,47116.552812360685
2026-03-06 00:00:00+00:00,,44618.285,43859.14714523536,45377.42450379208
2026-03-06 01:00:00+00:00,,43035.37,42276.232243444196,43794.509602000915
2026-03-06 02:00:00+00:00,,41330.93,40571.793084230725,42090.070442787444
2026-03-06 03:00:00+00:00,,41486.65,40727.51059851129,42245.787957068016
2026-03-06 04:00:00+00:00,,43379.49,42620.35073765747,44138.6280962142
2026-03-06 05:00:00+00:00,,48105.617,47346.47932209159,48864.756680648316
2026-03-06 06:00:00+00:00,,52192.492,51433.3527979292,52951.630156485924
2026-03-06 07:00:00+00:00,,54185.785,53426.64615583095,54944.92351438767
2026-03-06 08:00:00+00:00,,54747.316,53988.17882471148,55506.45618326821
2026-03-06 09:00:00+00:00,,54084.21,53325.07089320952,54843.34825176624
2026-03-06 10:00:00+00:00,,53646.016,52886.87822984308,54405.1555883998
2026-03-06 11:00:00+00:00,,53115.51,52356.37261844554,53874.649977002264
2026-03-06 12:00:00+00:00,,51610.395,50851.2543736347,52369.53173219142
2026-03-06 13:00:00+00:00,,50385.336,49626.19709632523,51144.47445488195
2026-03-06 14:00:00+00:00,,48172.406,47413.26577217434,48931.543130731065
2026-03-06 15:00:00+00:00,,46526.78,45767.640765678654,47285.91812423538
2026-03-06 16:00:00+00:00,,46775.293,46016.15545777423,47534.432816330955
2026-03-06 17:00:00+00:00,,49586.96,48827.823126515956,50346.100485072675
2026-03-06 18:00:00+00:00,,51644.004,50884.863888989305,52403.14124754603
2026-03-06 19:00:00+00:00,,51456.89,50697.75186603533,52216.02922459206
2026-03-06 20:00:00+00:00,,50392.508,49633.367847235255,51151.64520579198
2026-03-06 21:00:00+00:00,,49233.85,48474.71237767628,49992.98973623301
2026-03-06 22:00:00+00:00,,48710.375,47951.236021595636,49469.513380152355
2026-03-06 23:00:00+00:00,,47111.562,46352.423431521594,47870.70079007832
