date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-01 09:00:00+00:00,57846.979999999996,58647.547,58089.54869663365,59205.54859563061
2026-02-01 10:00:00+00:00,58709.8225,61011.723,60453.72299134409,61569.72289034104
2026-02-01 11:00:00+00:00,60255.307499999995,59021.66,58463.66065932605,59579.66055832301
2026-02-01 12:00:00+00:00,58069.5525,58155.24,57597.236804106404,58713.23670310335
2026-02-01 13:00:00+00:00,56567.990000000005,56703.707,56145.707059284396,57261.70695828135
2026-02-01 14:00:00+00:00,55167.0325,55334.76,54776.76204523964,55892.76194423658
2026-02-01 15:00:00+00:00,54203.955,54678.29,54120.29004595299,55236.289944949945
2026-02-01 16:00:00+00:00,55510.0225,55733.98,55175.982465779176,56291.98236477613
2026-02-01 17:00:00+00:00,60661.79,58121.195,57563.19622276336,58679.196121760324
2026-02-01 18:00:00+00:00,62607.635,60726.94,60168.94316900458,61284.943068001536
2026-02-01 19:00:00+00:00,60110.325,58675.082,58117.082998778256,59233.08289777521
2026-02-01 20:00:00+00:00,57874.9675,56440.523,55882.52415794184,56998.5240569388
2026-02-01 21:00:00+00:00,58277.03,54877.36,54319.357712874014,55435.35761187097
2026-02-01 22:00:00+00:00,58208.7525,57628.02,57070.01916898318,58186.01906798013
2026-02-01 23:00:00+00:00,56826.8975,57041.945,56483.94694030628,57599.94683930324
2026-02-02 00:00:00+00:00,55517.1175,53783.34,53225.33980066738,54341.33969966433
2026-02-02 01:00:00+00:00,54091.15,51186.676,50628.6750785526,51744.674977549555
2026-02-02 02:00:00+00:00,52253.807499999995,50365.91,49807.90922996695,50923.9091289639
2026-02-02 03:00:00+00:00,52143.505000000005,51664.92,51106.92249655876,52222.9223955557
2026-02-02 04:00:00+00:00,54914.185,52315.16,51757.159639785146,52873.1595387821
2026-02-02 05:00:00+00:00,60417.6575,57852.43,57294.430365576365,58410.43026457332
2026-02-02 06:00:00+00:00,66125.3125,62325.31,61767.30798473923,62883.30788373618
2026-02-02 07:00:00+00:00,69024.4825,65279.05,64721.049686885824,65837.04958588278
2026-02-02 08:00:00+00:00,69035.3425,66342.92,65784.92539315704,66900.92529215399
2026-02-02 09:00:00+00:00,67925.96,67219.54,66661.54336829408,67777.54326729102
2026-02-02 10:00:00+00:00,67256.715,66436.01,65878.00656560602,66994.00646460298
2026-02-02 11:00:00+00:00,67560.37,66238.0,65680.00338630503,66796.003285302
2026-02-02 12:00:00+00:00,65983.55500000001,64054.402,63496.40060453026,64612.40050352721
2026-02-02 13:00:00+00:00,65356.015,61384.234,60826.23549625795,61942.2353952549
2026-02-02 14:00:00+00:00,63852.7575,60334.434,59776.43380672754,60892.433705724485
2026-02-02 15:00:00+00:00,62794.4,59310.324,58752.325225330744,59868.32512432769
2026-02-02 16:00:00+00:00,63418.854999999996,60286.082,59728.08050168736,60844.08040068431
2026-02-02 17:00:00+00:00,67532.76,65477.258,64919.256433540446,66035.25633253739
2026-02-02 18:00:00+00:00,68163.11,66946.09,66388.09425026306,67504.09414926001
2026-02-02 19:00:00+00:00,64379.8225,63166.164,62608.165961421284,63724.16586041824
2026-02-02 20:00:00+00:00,60944.2225,61011.496,60453.49640149213,61569.49630048908
2026-02-02 21:00:00+00:00,60905.917499999996,60251.16,59693.16021856612,60809.16011756307
2026-02-02 22:00:00+00:00,60161.0925,59259.63,58701.63089572378,59817.630794720724
2026-02-02 23:00:00+00:00,58182.715,56374.914,55816.9148845499,56932.91478354685
2026-02-03 00:00:00+00:00,56171.5675,54202.434,53644.43257532258,54760.43247431953
2026-02-03 01:00:00+00:00,54317.4825,51719.74,51161.73997385963,52277.73987285658
2026-02-03 02:00:00+00:00,52510.9525,51006.69,50448.691699570925,51564.69159856788
2026-02-03 03:00:00+00:00,52112.4625,49688.97,49130.969926739446,50246.9698257364
2026-02-03 04:00:00+00:00,54344.42,53402.113,52844.11479477457,53960.114693771524
2026-02-03 05:00:00+00:00,59742.255,58919.67,58361.67159758994,59477.6714965869
2026-02-03 06:00:00+00:00,65058.869999999995,63563.516,63005.51610689932,64121.51600589628
2026-02-03 07:00:00+00:00,67397.2425,65943.805,65385.80615043909,66501.80604943604
2026-02-03 08:00:00+00:00,67181.0075,67383.34,66825.34117363242,67941.34107262937
2026-02-03 09:00:00+00:00,66372.315,67372.96,66814.96529714929,67930.96519614624
2026-02-03 10:00:00+00:00,65800.33,67226.97,66668.97115328081,67784.97105227778
2026-02-03 11:00:00+00:00,65834.925,64984.78,64426.78217181446,65542.78207081142
2026-02-03 12:00:00+00:00,64075.6225,63687.57,63129.57102157201,64245.57092056896
2026-02-03 13:00:00+00:00,62631.1,62170.715,61612.71433189018,62728.71423088713
2026-02-03 14:00:00+00:00,61130.555,59818.97,59260.96976285578,60376.96966185272
2026-02-03 15:00:00+00:00,60032.54,58174.633,57616.63144138176,58732.63134037871
2026-02-03 16:00:00+00:00,61302.8025,59122.254,58564.25443649247,59680.254335489415
2026-02-03 17:00:00+00:00,66022.3775,64159.957,63601.955124231055,64717.955023228
2026-02-03 18:00:00+00:00,67442.745,66978.47,66420.47115317432,67536.47105217127
2026-02-03 19:00:00+00:00,64173.7675,63785.18,63227.17793250803,64343.177831504974
2026-02-03 20:00:00+00:00,60907.895000000004,61030.305,60472.30335920492,61588.303258201864
2026-02-03 21:00:00+00:00,61073.685,60710.297,60152.29669100328,61268.29659000023
2026-02-03 22:00:00+00:00,60537.885,60919.164,60361.16406609402,61477.16396509097
2026-02-03 23:00:00+00:00,58808.3625,58480.17,57922.172104515805,59038.17200351276
2026-02-04 00:00:00+00:00,57181.9,55317.984,54759.984096655775,55875.98399565273
2026-02-04 01:00:00+00:00,55553.4025,54362.047,53804.04816208314,54920.048061080095
2026-02-04 02:00:00+00:00,53769.6675,52331.37,51773.37262837715,52889.3725273741
2026-02-04 03:00:00+00:00,53712.9975,51896.414,51338.41250553247,52454.41240452942
2026-02-04 04:00:00+00:00,56240.455,54302.207,53744.2072362327,54860.207135229655
2026-02-04 05:00:00+00:00,61529.2375,59705.656,59147.65666121858,60263.65656021553
2026-02-04 06:00:00+00:00,66493.48999999999,63686.64,63128.63921624496,64244.63911524191
2026-02-04 07:00:00+00:00,69048.6925,65282.246,64724.24739073249,65840.24728972944
2026-02-04 08:00:00+00:00,68921.42,63522.645,62964.64511381562,64080.64501281257
2026-02-04 09:00:00+00:00,67936.0875,63494.266,62936.26685535074,64052.266754347685
2026-02-04 10:00:00+00:00,67056.9725,64587.707,64029.708296316356,65145.70819531331
2026-02-04 11:00:00+00:00,66482.3075,64581.44,64023.440118219056,65139.44001721601
2026-02-04 12:00:00+00:00,64733.765,62542.926,61984.92633261534,63100.92623161229
2026-02-04 13:00:00+00:00,63564.8775,61835.887,61277.886021607315,62393.88592060427
2026-02-04 14:00:00+00:00,62176.86,58471.098,57913.098816753845,59029.0987157508
2026-02-04 15:00:00+00:00,61697.53,57740.65,57182.64947178839,58298.64937078535
2026-02-04 16:00:00+00:00,62948.912500000006,60607.605,60049.604231357735,61165.60413035469
2026-02-04 17:00:00+00:00,67704.4325,65249.21,64691.21252905324,65807.21242805019
2026-02-04 18:00:00+00:00,68838.1025,68191.77,67633.77741411701,68749.77731311395
2026-02-04 19:00:00+00:00,65196.58,62606.79,62048.788319555264,63164.78821855222
2026-02-04 20:00:00+00:00,61528.345,60774.336,60216.33558766719,61332.335486664146
2026-02-04 21:00:00+00:00,61443.085,58810.99,58252.99025910313,59368.99015810009
2026-02-04 22:00:00+00:00,60680.2725,60456.69,59898.69296653067,61014.69286552762
2026-02-04 23:00:00+00:00,58666.345,55853.984,55295.985420746205,56411.98531974316
2026-02-05 00:00:00+00:00,56997.847499999996,54609.69,54051.69027119933,55167.690170196285
2026-02-05 01:00:00+00:00,55246.715,52396.086,51838.08796239324,52954.087861390195
2026-02-05 02:00:00+00:00,53050.255,51630.867,51072.86616298002,52188.86606197697
2026-02-05 03:00:00+00:00,52547.9975,50916.676,50358.675548675616,51474.67544767257
2026-02-05 04:00:00+00:00,54745.2725,53940.562,53382.56256223992,54498.56246123687
2026-02-05 05:00:00+00:00,59787.17,57182.508,56624.50716871421,57740.507067711165
2026-02-05 06:00:00+00:00,64792.055,61753.254,61195.25463997819,62311.25453897515
2026-02-05 07:00:00+00:00,66904.955,64155.71,63597.709290855266,64713.70918985222
2026-02-05 08:00:00+00:00,67287.44,65284.227,64726.22732558866,65842.22722458561
2026-02-05 09:00:00+00:00,66884.3425,63879.406,63321.40659474207,64437.40649373902
2026-02-05 10:00:00+00:00,66865.3725,64169.945,63611.946888505234,64727.94678750219
2026-02-05 11:00:00+00:00,67533.845,65763.53,65205.52908313993,66321.5289821369
2026-02-05 12:00:00+00:00,66139.53749999999,64707.37,64149.36954893979,65265.36944793674
2026-02-05 13:00:00+00:00,64890.6225,63489.168,62931.16797782639,64047.16787682334
2026-02-05 14:00:00+00:00,63446.2675,62133.973,61575.972847980185,62691.97274697714
2026-02-05 15:00:00+00:00,62483.7125,59649.08,59091.07826572325,60207.0781647202
2026-02-05 16:00:00+00:00,63159.575,59917.82,59359.82110041192,60475.82099940887
2026-02-05 17:00:00+00:00,66882.73000000001,65564.72,65006.71890468705,66122.718803684
2026-02-05 18:00:00+00:00,67411.8825,66365.56,65807.56377927572,66923.56367827267
2026-02-05 19:00:00+00:00,63714.5425,63455.72,62897.718711177244,64013.7186101742
2026-02-05 20:00:00+00:00,60260.41,61615.45,61057.449235251726,62173.44913424869
2026-02-05 21:00:00+00:00,60321.8575,60314.31,59756.309719768324,60872.30961876528
2026-02-05 22:00:00+00:00,59467.92,59985.48,59427.48179957589,60543.481698572854
2026-02-05 23:00:00+00:00,57630.7275,56721.824,56163.82515961301,57279.82505860996
2026-02-06 00:00:00+00:00,55964.5,54914.555,54356.55661747447,55472.55651647142
2026-02-06 01:00:00+00:00,54036.572499999995,53150.895,52592.89359595126,53708.89349494821
2026-02-06 02:00:00+00:00,51858.395000000004,52365.566,51807.566188163015,52923.56608715997
2026-02-06 03:00:00+00:00,51338.185,53042.74,52484.736928084225,53600.73682708118
2026-02-06 04:00:00+00:00,53586.2725,54600.445,54042.44613226558,55158.44603126253
2026-02-06 05:00:00+00:00,58427.185,57765.523,57207.5228578105,58323.522756807455
2026-02-06 06:00:00+00:00,63046.89,62350.88,61792.87871011857,62908.878609115534
2026-02-06 07:00:00+00:00,65339.45,66077.24,65519.2433390355,66635.24323803245
2026-02-06 08:00:00+00:00,65314.87,67654.08,67096.07848370251,68212.07838269947
2026-02-06 09:00:00+00:00,64381.9075,63902.17,63344.17221045676,64460.17210945372
2026-02-06 10:00:00+00:00,63784.815,61119.47,60561.46828351732,61677.468182514276
2026-02-06 11:00:00+00:00,63156.35,63017.43,62459.42850512052,63575.428404117476
2026-02-06 12:00:00+00:00,60778.29,60260.652,59702.653969850166,60818.65386884712
2026-02-06 13:00:00+00:00,59315.13,60522.96,59964.960198690605,61080.960097687566
2026-02-06 14:00:00+00:00,57643.1275,58940.527,58382.52574008823,59498.52563908519
2026-02-06 15:00:00+00:00,56514.625,59485.54,58927.539766418704,60043.53966541565
2026-02-06 16:00:00+00:00,57805.545,59855.97,59297.96934108913,60413.96924008608
2026-02-06 17:00:00+00:00,62061.585,62518.9,61960.89932633438,63076.89922533133
2026-02-06 18:00:00+00:00,63287.475,63730.21,63172.21111189562,64288.21101089258
2026-02-06 19:00:00+00:00,60698.67,60901.695,60343.693624994674,61459.69352399163
2026-02-06 20:00:00+00:00,58388.2675,58996.145,58438.14446091643,59554.14435991338
2026-02-06 21:00:00+00:00,58968.417499999996,59678.504,59120.50465371725,60236.50455271421
2026-02-06 22:00:00+00:00,58752.4125,58770.074,58212.07564444365,59328.0755434406
