date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-08 10:00:00+00:00,16199.1645,18232.176495289626,17598.233096239168,18862.767274458733
2026-02-08 11:00:00+00:00,16108.50525,18101.43032048035,17467.92282493897,18732.896445252532
2026-02-08 12:00:00+00:00,15580.5795,17774.478310999217,17139.531037852932,18405.61891580876
2026-02-08 13:00:00+00:00,15031.780999999999,17326.72974919354,16691.398125649783,17957.96738810894
2026-02-08 14:00:00+00:00,15270.946,16917.513739171336,16283.56269415528,17548.876039338174
2026-02-08 15:00:00+00:00,15693.07675,16642.02160898712,16007.579901510506,17273.875096369837
2026-02-08 16:00:00+00:00,16948.68425,16471.415376506327,15836.346663926457,17102.9599386192
2026-02-08 17:00:00+00:00,17624.182249999998,16247.993973357412,15612.149390043594,16879.543406686007
2026-02-08 18:00:00+00:00,17191.55775,15848.903483743097,15213.639140872565,16479.64897542926
2026-02-08 19:00:00+00:00,16603.1905,15293.498320657407,14657.730075207408,15925.055494086791
2026-02-08 20:00:00+00:00,16090.11775,14635.705948462195,13998.3610878949,15265.86766323417
2026-02-08 21:00:00+00:00,15631.545,13942.220313170305,13304.78826452971,14573.91833960241
2026-02-08 22:00:00+00:00,14878.32775,13283.898645670128,12647.18338021652,13915.632419637297
2026-02-08 23:00:00+00:00,14777.3425,12794.585067112112,12158.973770561886,13426.33235915524
2026-02-09 00:00:00+00:00,14326.298,12532.938475623247,11900.535391732952,13165.246476006658
2026-02-09 01:00:00+00:00,13915.61925,12602.3693580152,11969.890646490569,13234.673728543783
2026-02-09 02:00:00+00:00,13725.39,13049.285671450174,12417.888394205147,13681.43058769197
2026-02-09 03:00:00+00:00,14100.832,13865.105282980961,13233.451964574382,14498.235046627597
2026-02-09 04:00:00+00:00,15561.25625,14964.659635130733,14333.64378823325,15598.623301330696
2026-02-09 05:00:00+00:00,18068.75975,16214.014767292725,15582.333498764852,16847.609310660755
2026-02-09 06:00:00+00:00,19972.9245,17473.060874906416,16841.75434301365,18106.175729163864
2026-02-09 07:00:00+00:00,20853.25725,18637.193513138514,18006.03969629891,19271.197830950165
2026-02-09 08:00:00+00:00,21003.34625,19551.00302200552,18919.561379620092,20184.544436302822
2026-02-09 09:00:00+00:00,21156.346250000002,20095.936086089005,19463.86016758044,20730.131499731502
2026-02-09 10:00:00+00:00,21096.55425,20259.436902665784,19627.848443057723,20894.84790165064
2026-02-09 11:00:00+00:00,20930.2075,20134.341129493914,19503.18082766485,20770.438466397787
2026-02-09 12:00:00+00:00,20618.219250000002,19909.43549285571,19277.948371389146,20545.224258659742
2026-02-09 13:00:00+00:00,20337.95775,19644.3857167249,19012.727265577072,20280.559325454164
2026-02-09 14:00:00+00:00,20394.510000000002,19423.80293171613,18791.775409759142,20059.479522917514
2026-02-09 15:00:00+00:00,20424.69775,19285.76499284011,18656.031331892078,19921.122191611896
2026-02-09 16:00:00+00:00,20957.5565,19182.42435828092,18550.6707701879,19814.854449422786
2026-02-09 17:00:00+00:00,21195.89775,18975.66766972356,18343.652010117064,19607.728251874676
2026-02-09 18:00:00+00:00,20690.63125,18535.82171311928,17904.422492694124,19169.337885416135
2026-02-09 19:00:00+00:00,19694.63025,17899.99979026788,17268.730253329828,18531.916797932838
2026-02-09 20:00:00+00:00,18711.384250000003,17129.070592977037,16497.091554145438,17762.39322899342
2026-02-09 21:00:00+00:00,17997.642,16331.682640518555,15698.669532142725,16963.94593052745
2026-02-09 22:00:00+00:00,16742.472,15622.96826888665,14989.837512652504,16255.082932411846
2026-02-09 23:00:00+00:00,15604.337,15128.984159460226,14497.116844262922,15761.491721525039
2026-02-10 00:00:00+00:00,14950.66225,14656.980609648654,14024.905314203557,15289.483109942445
2026-02-10 01:00:00+00:00,14708.78175,14406.687528150414,13774.654967996428,15039.153377290048
2026-02-10 02:00:00+00:00,14676.0735,14555.120510351586,13920.908931745853,15187.939438049496
2026-02-10 03:00:00+00:00,15089.3295,15128.088543349673,14494.79457279555,15760.41201174715
2026-02-10 04:00:00+00:00,16170.039499999999,16023.030997460717,15390.009710338838,16655.865445640124
2026-02-10 05:00:00+00:00,18558.755,17064.645447116633,16432.138695154055,17697.14645550168
2026-02-10 06:00:00+00:00,20115.26075,18141.188345210638,17507.432736329356,18774.553458225855
2026-02-10 07:00:00+00:00,20692.264,19163.501438467145,18529.575164062047,19796.637452348466
2026-02-10 08:00:00+00:00,20522.97675,19945.488695743734,19312.962522274993,20578.640427704122
2026-02-10 09:00:00+00:00,20685.974000000002,20402.932721259127,19769.239580079982,21035.20456676501
2026-02-10 10:00:00+00:00,20668.0155,20545.99728063219,19912.0406598013,21177.878365622622
2026-02-10 11:00:00+00:00,20021.005250000002,20425.96645583108,19792.466273743135,21057.342499052887
2026-02-10 12:00:00+00:00,19370.339,20187.060778300995,19552.727902291725,20818.736187871236
2026-02-10 13:00:00+00:00,19201.22425,19930.95174790705,19297.809544497624,20562.374096327894
2026-02-10 14:00:00+00:00,19448.4135,19759.063598143937,19126.153445587217,20391.12706590078
2026-02-10 15:00:00+00:00,19574.4795,19638.838454053108,19006.09075757673,20270.811632478446
2026-02-10 16:00:00+00:00,20316.3905,19460.533122507633,18828.323202533997,20092.728597736208
2026-02-10 17:00:00+00:00,20783.326,19096.745101480155,18465.163328390285,19729.329921608034
2026-02-10 18:00:00+00:00,20292.1965,18512.32375812532,17880.80556934207,19146.820221234055
2026-02-10 19:00:00+00:00,19168.43675,17793.21148345748,17161.416127076893,18426.270944006676
2026-02-10 20:00:00+00:00,18110.286,16994.454437300803,16362.537686792766,17628.645519226262
2026-02-10 21:00:00+00:00,17357.425499999998,16209.67596065403,15576.62015907544,16843.157058608114
2026-02-10 22:00:00+00:00,16244.01125,15546.389554875332,14912.770676290516,16178.763636968248
2026-02-10 23:00:00+00:00,15243.921,15119.946339292406,14487.059766579654,15751.27504212668
2026-02-11 00:00:00+00:00,14620.680250000001,14725.184481442742,14090.126423304086,15356.970653510229
2026-02-11 01:00:00+00:00,14231.36625,14489.611381468609,13855.66879377891,15120.642090512167
2026-02-11 02:00:00+00:00,14395.106749999999,14593.811513021965,13960.747079615792,15225.346818736754
2026-02-11 03:00:00+00:00,14758.20675,15101.23887508377,14467.652856783205,15734.820774734882
2026-02-11 04:00:00+00:00,16072.779750000002,15930.985493125783,15297.299855984937,16564.648031908815
2026-02-11 05:00:00+00:00,18551.4205,16922.283307069654,16289.162616922407,17554.075483250414
2026-02-11 06:00:00+00:00,20268.72825,17934.20504795381,17302.501919351613,18566.26616316344
2026-02-11 07:00:00+00:00,20840.9795,18943.689927164625,18310.614221553293,19576.2997384749
2026-02-11 08:00:00+00:00,21110.76225,19810.1947499073,19177.244657996733,20442.209241860335
2026-02-11 09:00:00+00:00,21408.39275,20435.334213057853,19802.489064859154,21067.20014913286
2026-02-11 10:00:00+00:00,21492.114,20809.63583121848,20176.765809923287,21440.899548768193
2026-02-11 11:00:00+00:00,21419.7835,20930.971167310254,20298.14175421742,21564.017779927875
2026-02-11 12:00:00+00:00,21249.3765,20903.16223030605,20268.77895137808,21535.038748763873
2026-02-11 13:00:00+00:00,20858.97525,20706.987253550324,20074.545435387332,21337.596796390328
2026-02-11 14:00:00+00:00,20736.02025,20417.72678282847,19786.32978280122,21049.694422497276
2026-02-11 15:00:00+00:00,20656.29175,20112.201668485963,19479.55604887197,20744.12060070224
2026-02-11 16:00:00+00:00,21338.0235,19735.69751392478,19102.196071879844,20366.871206647505
2026-02-11 17:00:00+00:00,21681.137000000002,19244.386087592466,18611.26724802231,19875.90208675069
2026-02-11 18:00:00+00:00,20946.2805,18610.08135935695,17977.957038337594,19241.14118556307
2026-02-11 19:00:00+00:00,19849.78475,17915.990088084473,17282.611202314925,18548.314142359864
2026-02-11 20:00:00+00:00,18272.762749999998,17214.433515688313,16579.067328015273,17847.22788384169
2026-02-11 21:00:00+00:00,17261.86425,16549.22052040898,15914.216320927959,17182.353153057047
2026-02-11 22:00:00+00:00,15831.25425,16012.447022641223,15376.594660402336,16645.49967966993
2026-02-11 23:00:00+00:00,14934.92425,15691.30757939505,15056.27756921023,16324.698857785608
2026-02-12 00:00:00+00:00,14475.541,15311.628178332085,14674.793299377969,15944.558276638265
2026-02-12 01:00:00+00:00,14132.3015,15033.656301758667,14397.611457022114,15665.07130592733
2026-02-12 02:00:00+00:00,14239.964,15035.266351956365,14399.186668125842,15667.073913843475
2026-02-12 03:00:00+00:00,14762.90175,15416.019582024395,14782.53879598749,16046.59834315218
2026-02-12 04:00:00+00:00,15877.855,16117.96737469717,15485.134065616914,16749.841903824985
2026-02-12 05:00:00+00:00,18213.32875,17007.370104407935,16373.459560442909,17639.36478555934
2026-02-12 06:00:00+00:00,20158.94225,17982.1094462273,17349.02053398182,18612.44769182593
2026-02-12 07:00:00+00:00,20682.57625,19002.263027087465,18369.272123352668,19634.60895088013
2026-02-12 08:00:00+00:00,20680.517,19879.50017485095,19246.03855792737,20510.821639980582
2026-02-12 09:00:00+00:00,20801.146500000003,20508.607487155066,19875.578848426943,21138.857437910898
2026-02-12 10:00:00+00:00,21068.08525,20908.391884409033,20274.562769604578,21540.335243593243
2026-02-12 11:00:00+00:00,21173.78375,21048.791132178354,20414.803598192895,21680.79558962083
2026-02-12 12:00:00+00:00,20962.5015,21017.02475921988,20382.49247113228,21648.06857908223
2026-02-12 13:00:00+00:00,20653.4045,20787.731037299713,20153.847475913364,21418.788006614806
2026-02-12 14:00:00+00:00,20309.37425,20474.29208037588,19840.038115244348,21106.318714123514
2026-02-12 15:00:00+00:00,20580.11025,20085.240018249846,19452.370954472317,20716.455823053588
2026-02-12 16:00:00+00:00,21136.2405,19664.797285465396,19032.376733544534,20296.523232452284
2026-02-12 17:00:00+00:00,21317.7685,19160.490757015137,18528.100392864733,19791.621778153847
2026-02-12 18:00:00+00:00,20846.18825,18541.894947808945,17908.31827308274,19172.960541747812
2026-02-12 19:00:00+00:00,19890.082,17853.46433244711,17218.855447877948,18486.249464520362
2026-02-12 20:00:00+00:00,18808.811,17129.092237175497,16494.823200791212,17760.824085510714
2026-02-12 21:00:00+00:00,17725.519,16461.84326590976,15827.797658562122,17093.32981451241
2026-02-12 22:00:00+00:00,16487.024,15915.600595658989,15280.984373907497,16546.094361538573
2026-02-12 23:00:00+00:00,15114.177749999999,15555.99703727652,14921.606873114886,16187.823939175778
2026-02-13 00:00:00+00:00,14500.9265,15109.030476716489,14472.674213081347,15739.842131033025
2026-02-13 01:00:00+00:00,14212.54375,14725.112975507414,14088.754595460736,15356.545097810143
2026-02-13 02:00:00+00:00,14226.84225,14621.911822386388,13986.216117587324,15251.892284111456
2026-02-13 03:00:00+00:00,14544.673999999999,14932.173605981816,14296.943207659258,15561.994108379839
2026-02-13 04:00:00+00:00,15901.25325,15596.788321612174,14962.506226343572,16226.820945945323
2026-02-13 05:00:00+00:00,18852.5645,16476.282112788987,15842.827189006965,17106.287856339295
2026-02-13 06:00:00+00:00,20451.9185,17493.880791600583,16860.978887671237,18124.00718563277
2026-02-13 07:00:00+00:00,21044.631500000003,18534.918929021696,17901.381262155526,19163.798896371485
2026-02-13 08:00:00+00:00,21250.37125,19421.470515189696,18787.949205177447,20052.7207919814
2026-02-13 09:00:00+00:00,21662.2635,20013.66181244877,19380.4017991317,20645.25463501665
2026-02-13 10:00:00+00:00,21568.52725,20306.51785353258,19673.53912684977,20938.457515161586
2026-02-13 11:00:00+00:00,20965.76875,20331.51310904236,19698.719528436242,20963.35755597772
2026-02-13 12:00:00+00:00,20280.949,20141.68243324448,19509.332414806504,20773.781395620208
2026-02-13 13:00:00+00:00,19609.4485,19816.80953447538,19184.06330134941,20449.787826781077
2026-02-13 14:00:00+00:00,19525.5105,19463.698527626548,18830.727277405058,20096.608949079124
2026-02-13 15:00:00+00:00,19676.466249999998,19165.11490597578,18532.403843444034,19797.262250939875
2026-02-13 16:00:00+00:00,20461.07125,18884.855280760305,18251.304963373736,19517.261273097494
2026-02-13 17:00:00+00:00,20719.4845,18538.17225663454,17904.968968157376,19169.943642146205
2026-02-13 18:00:00+00:00,20014.00375,18050.629544349344,17417.54636866659,18682.9361824797
2026-02-13 19:00:00+00:00,18956.22525,17439.84097577739,16807.392446286787,18071.058350431766
2026-02-13 20:00:00+00:00,18056.575249999998,16772.722063514193,16138.417930671065,17404.618517049665
2026-02-13 21:00:00+00:00,17275.78975,16104.665971701743,15469.853431106047,16736.721714390784
2026-02-13 22:00:00+00:00,16283.749749999999,15511.291312346139,14877.319787685528,16142.865080624844
2026-02-13 23:00:00+00:00,15213.007249999999,15084.734016719733,14451.311701188528,15716.053061052433
2026-02-14 00:00:00+00:00,14521.114,14078.268358024648,13442.922356110957,14707.641841317118
2026-02-14 01:00:00+00:00,14181.727,13352.309081539668,12718.296893450693,13984.072789648088
2026-02-14 02:00:00+00:00,13963.38725,13188.380241976374,12554.412681562439,13820.668939271778
2026-02-14 03:00:00+00:00,13962.727499999999,13607.310736249143,12975.1173569527,14241.251141205797
2026-02-14 04:00:00+00:00,14405.467,14413.897201207548,13781.211159250803,15047.01730784284
2026-02-14 05:00:00+00:00,15159.54825,15308.117279994243,14674.940949891521,15939.914570205086
2026-02-14 06:00:00+00:00,15942.72425,16174.342419390621,15540.254725233299,16805.482401755078
2026-02-14 07:00:00+00:00,16831.904000000002,17006.63958658376,16372.042594928882,17638.723467218442
2026-02-14 08:00:00+00:00,17294.47,17713.685803821965,17079.98723032485,18345.684856692907
2026-02-14 09:00:00+00:00,17810.449249999998,18147.266686541792,17513.355972590572,18779.626295564063
2026-02-14 10:00:00+00:00,18234.699999999997,18244.20326991298,17611.270111097634,18875.683518662852
2026-02-14 11:00:00+00:00,17969.516,18068.028598881392,17434.89432294983,18699.898614246584
2026-02-14 12:00:00+00:00,17661.569,17785.341531259244,17151.41145273739,18415.832838887603
2026-02-14 13:00:00+00:00,17223.73075,17512.97193025042,16879.536261520883,18143.99326347919
2026-02-14 14:00:00+00:00,17093.218,17258.88952688188,16627.001094838415,17891.013412505334
2026-02-14 15:00:00+00:00,17497.75875,16987.885112538013,16355.3748279951,17619.622776315857
2026-02-14 16:00:00+00:00,18282.28775,16658.767285784797,16025.26931034197,17291.3571882978
2026-02-14 17:00:00+00:00,18579.97825,16230.025465105397,15595.658790480105,16861.338030688676
