date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-02-04 15:00:00+00:00,8921.0725,5346.912368472933,1949.0111069150416,8737.069616976782
2026-02-04 16:00:00+00:00,9352.8875,6242.2861223010095,2845.4726010567647,9628.883199543903
2026-02-04 17:00:00+00:00,10467.76,7376.597720498577,3978.64402106366,10761.84247846738
2026-02-04 18:00:00+00:00,11260.565,6883.320498261465,3492.4740530722893,10274.924188114612
2026-02-04 19:00:00+00:00,11480.1325,6916.533226484126,3532.8126344274533,10321.980395625236
2026-02-04 20:00:00+00:00,11152.442500000001,6836.884986712193,3447.3018819801473,10229.15912898487
2026-02-04 21:00:00+00:00,10445.75,6760.99528005635,3368.482004518871,10154.820058481328
2026-02-04 22:00:00+00:00,10316.525,6645.722327658174,3259.1535771204235,10039.301020634328
2026-02-04 23:00:00+00:00,10335.8,6744.558472438703,3349.8586940539944,10141.183743350271
2026-02-05 00:00:00+00:00,10140.685000000001,6536.779875117777,3144.4378634070035,9935.956595913223
2026-02-05 01:00:00+00:00,10168.865,6724.3104401276705,3317.9190367636293,10106.668022912923
2026-02-05 02:00:00+00:00,9933.2475,6733.34662146127,3341.209809089589,10123.606109427563
2026-02-05 03:00:00+00:00,9525.619999999999,6516.373773695559,3123.2309585434004,9911.331912114472
2026-02-05 04:00:00+00:00,9418.9975,6301.389910826942,2910.2779123233395,9699.636617869102
2026-02-05 05:00:00+00:00,9347.5625,6416.415192846446,3017.8778265338447,9807.045227285938
2026-02-05 06:00:00+00:00,9437.525,6294.121715018643,2895.0289069543774,9683.661120772667
2026-02-05 07:00:00+00:00,9849.745,7267.004755661383,3866.8117409098936,10653.43395937789
2026-02-05 08:00:00+00:00,9813.369999999999,7344.047505603947,3949.9275612896545,10735.999191214567
2026-02-05 09:00:00+00:00,9280.9425,7232.525928726274,3844.843698570243,10625.097871030554
2026-02-05 10:00:00+00:00,8644.4675,7028.112341545911,3635.617657594732,10422.739331094795
2026-02-05 11:00:00+00:00,7897.9025,7390.529320431069,3996.6268686122603,10784.375006551145
2026-02-05 12:00:00+00:00,6756.9325,8254.971728554357,4862.042236183799,11647.65066241847
2026-02-05 13:00:00+00:00,5999.2,6213.589413652375,2815.7219037010473,9613.002724560196
2026-02-05 14:00:00+00:00,5840.4075,6172.403162215407,2775.5427531635587,9573.950720066245
2026-02-05 15:00:00+00:00,5908.32,6212.080730980837,2809.6625688356617,9608.235934488508
2026-02-05 16:00:00+00:00,6057.1025,5283.687613605631,1890.0747571751704,8689.935648268523
2026-02-05 17:00:00+00:00,6317.6625,5329.929769009343,1934.0610744436926,8733.605519355948
2026-02-05 18:00:00+00:00,6721.7675,5820.506397450237,2429.275298438489,9222.724294253221
2026-02-05 19:00:00+00:00,7259.805,6069.206166661895,2679.7854815268784,9470.999151751272
2026-02-05 20:00:00+00:00,7160.6425,6518.998094444664,3129.9065502989815,9917.919415085493
2026-02-05 21:00:00+00:00,7215.4675,7158.255976301425,3767.2997757100525,10556.52644777347
2026-02-05 22:00:00+00:00,7821.115,7199.480295505328,3807.4151165873595,10598.508579106405
2026-02-05 23:00:00+00:00,8433.942500000001,7336.231898274272,3944.0997616659124,10730.834226976032
2026-02-06 00:00:00+00:00,8724.5975,6456.512120870208,3054.9537007720164,9852.259106587371
2026-02-06 01:00:00+00:00,8864.0875,7667.739166933836,4265.723374658931,11062.65514911776
2026-02-06 02:00:00+00:00,8850.945,7633.886211110481,4241.995700835718,11035.189202425594
2026-02-06 03:00:00+00:00,8524.435,7468.454341014269,4065.7602297041763,10860.539535354103
2026-02-06 04:00:00+00:00,8274.5875,7071.754441841767,3678.8535179067912,10471.984382153474
2026-02-06 05:00:00+00:00,8211.7425,6756.570974876611,3366.14185386607,10159.299646690279
2026-02-06 06:00:00+00:00,8338.83,6703.853563832696,3303.2236108529055,10103.629240394126
2026-02-06 07:00:00+00:00,8214.76,7610.655481528132,4208.313070796078,11007.684711720442
2026-02-06 08:00:00+00:00,8247.532500000001,7597.785688084019,4197.8294095023975,10995.223621162932
2026-02-06 09:00:00+00:00,8389.9725,7053.076525812183,3656.8333601751356,10457.645744266512
2026-02-06 10:00:00+00:00,8841.5875,7299.595364154586,3907.0941856385916,10694.952704371572
