date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-03-03 09:00:00+00:00,,22160.712863016775,21342.67446733591,22978.751258697645
2026-03-03 10:00:00+00:00,,21655.92414841186,20837.885752730996,22473.96254409273
2026-03-03 11:00:00+00:00,,21465.802276897728,20647.763881216863,22283.840672578594
2026-03-03 12:00:00+00:00,,21320.31435823516,20502.275962554293,22138.352753916028
2026-03-03 13:00:00+00:00,,21264.219940243038,20446.181544562172,22082.258335923907
2026-03-03 14:00:00+00:00,,21199.28748837016,20381.249092689293,22017.325884051024
2026-03-03 15:00:00+00:00,,20568.01320974438,19749.974814063513,21386.051605425244
2026-03-03 16:00:00+00:00,,20009.650503607194,19191.61210792633,20827.68889928806
2026-03-03 17:00:00+00:00,,20207.528475811625,19389.490080130756,21025.56687149249
2026-03-03 18:00:00+00:00,,20171.108471172927,19353.07007549206,20989.146866853796
2026-03-03 19:00:00+00:00,,19148.50747730799,18330.46908162712,19966.545872988856
2026-03-03 20:00:00+00:00,,18027.056890708394,17209.018495027525,18845.09528638926
2026-03-03 21:00:00+00:00,,16999.433376816694,16181.394981135829,17817.471772497564
2026-03-03 22:00:00+00:00,,16484.71485648196,15666.676460801094,17302.75325216283
2026-03-03 23:00:00+00:00,,15742.163806323322,14924.125410642453,16560.202202004188
2026-03-04 00:00:00+00:00,,15446.437589249173,14628.399193568306,16264.475984930039
2026-03-04 01:00:00+00:00,,15538.786118259104,14720.747722578239,16356.824513939971
2026-03-04 02:00:00+00:00,,16192.242627935408,15374.204232254542,17010.281023616277
2026-03-04 03:00:00+00:00,,16845.61200611996,16027.573610439093,17663.650401800827
2026-03-04 04:00:00+00:00,,18309.32175334936,17491.283357668493,19127.360149030228
2026-03-04 05:00:00+00:00,,19628.09555319863,18810.057157517764,20446.1339488795
2026-03-04 06:00:00+00:00,,20645.129201264295,19827.09080558343,21463.167596945164
2026-03-04 07:00:00+00:00,,22426.384652940797,21608.34625725993,23244.423048621662
2026-03-04 08:00:00+00:00,,22521.644234076783,21703.605838395917,23339.682629757648
2026-03-04 09:00:00+00:00,,22890.944082577393,22072.905686896524,23708.98247825826
2026-03-04 10:00:00+00:00,,22706.75387501214,21888.71547933127,23524.792270693004
2026-03-04 11:00:00+00:00,,22437.732105294006,21619.69370961314,23255.770500974875
2026-03-04 12:00:00+00:00,,21102.14678537873,20284.10838969786,21920.185181059594
2026-03-04 13:00:00+00:00,,20982.644880771484,20164.60648509062,21800.68327645235
2026-03-04 14:00:00+00:00,,20926.952952297383,20108.914556616517,21744.991347978248
2026-03-04 15:00:00+00:00,,20501.232731257012,19683.194335576143,21319.271126937878
2026-03-04 16:00:00+00:00,,20617.911728704952,19799.873333024087,21435.95012438582
2026-03-04 17:00:00+00:00,,20193.419833868276,19375.38143818741,21011.458229549142
2026-03-04 18:00:00+00:00,,20301.37049416408,19483.332098483213,21119.408889844948
2026-03-04 19:00:00+00:00,,19602.442247414507,18784.403851733638,20420.480643095372
2026-03-04 20:00:00+00:00,,18466.09635674389,17648.057961063023,19284.134752424758
2026-03-04 21:00:00+00:00,,17146.777988526166,16328.739592845299,17964.81638420703
2026-03-04 22:00:00+00:00,,16049.077187859844,15231.038792178977,16867.11558354071
2026-03-04 23:00:00+00:00,,15349.205665981424,14531.167270300557,16167.244061662292
2026-03-05 00:00:00+00:00,,15034.78143603786,14216.743040356992,15852.819831718727
2026-03-05 01:00:00+00:00,,14876.154463535206,14058.116067854338,15694.192859216073
