date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-15 19:00:00+00:00,22178.4972725,21745.81416149985,21043.785880454325,22447.842442545378
2026-02-15 20:00:00+00:00,21605.4498975,21037.197966065443,20335.169685019915,21739.226247110968
2026-02-15 21:00:00+00:00,21192.876195,20694.82530758557,19992.79702654004,21396.853588631093
2026-02-15 22:00:00+00:00,19871.259022500002,19350.425585026052,18648.397303980524,20052.453866071577
2026-02-15 23:00:00+00:00,18845.2457475,18297.246696590308,17595.21841554478,18999.274977635832
2026-02-16 00:00:00+00:00,18511.8219075,17827.71242334687,17125.684142301343,18529.740704392396
2026-02-16 01:00:00+00:00,18130.3324125,17758.561889811215,17056.53360876569,18460.59017085674
2026-02-16 02:00:00+00:00,18093.2803975,17959.2891933468,17257.260912301277,18661.317474392326
2026-02-16 03:00:00+00:00,18041.6962,17682.462834939193,16980.43455389367,18384.49111598472
2026-02-16 04:00:00+00:00,19011.1931725,19039.59862797049,18337.570346924964,19741.626909016017
2026-02-16 05:00:00+00:00,21799.495805,21672.315018915473,20970.28673786995,22374.343299960998
2026-02-16 06:00:00+00:00,23288.96469,23454.988444322724,22752.9601632772,24157.01672536825
2026-02-16 07:00:00+00:00,24478.6214125,24688.185953284385,23986.15767223886,25390.21423432991
2026-02-16 08:00:00+00:00,24816.6841575,24578.59612850246,23876.567847456932,25280.624409547985
2026-02-16 09:00:00+00:00,24885.99874,24731.130628219038,24029.102347173513,25433.158909264566
2026-02-16 10:00:00+00:00,25196.3612475,24836.490112578398,24134.461831532873,25538.518393623926
2026-02-16 11:00:00+00:00,24734.1233075,24777.48387895444,24075.455597908916,25479.512159999966
2026-02-16 12:00:00+00:00,24183.95883,24359.36507334011,23657.33679229458,25061.393354385633
2026-02-16 13:00:00+00:00,23365.6199025,24492.95190644028,23790.923625394757,25194.980187485806
2026-02-16 14:00:00+00:00,23037.23807,24228.146183455425,23526.117902409896,24930.17446450095
2026-02-16 15:00:00+00:00,23685.7694175,24533.527524135294,23831.499243089766,25235.55580518082
2026-02-16 16:00:00+00:00,24266.30061,24800.97391757929,24098.94563653376,25503.002198624814
2026-02-16 17:00:00+00:00,25104.4816325,25175.964344070828,24473.936063025303,25877.992625116356
2026-02-16 18:00:00+00:00,24879.938407499998,24958.819820066816,24256.79153902129,25660.848101112344
2026-02-16 19:00:00+00:00,23634.53411,23267.51049445097,22565.482213405445,23969.538775496498
2026-02-16 20:00:00+00:00,22234.227555,22297.27340625295,21595.245125207424,22999.301687298474
2026-02-16 21:00:00+00:00,20725.1515075,21204.765350891343,20502.737069845818,21906.79363193687
2026-02-16 22:00:00+00:00,19603.3179375,19988.077062154793,19286.048781109268,20690.105343200317
2026-02-16 23:00:00+00:00,18698.501295,18720.910207213627,18018.881926168102,19422.938488259155
2026-02-17 00:00:00+00:00,18224.358885,18640.26948479828,17938.241203752754,19342.297765843803
2026-02-17 01:00:00+00:00,18111.91118,18504.02597862551,17801.99769757998,19206.054259671033
2026-02-17 02:00:00+00:00,18279.0844875,18431.3230281346,17729.294747089076,19133.35130918013
2026-02-17 03:00:00+00:00,18836.4640075,18991.83735657168,18289.80907552615,19693.865637617204
2026-02-17 04:00:00+00:00,19678.8539475,20104.640492417424,19402.612211371896,20806.66877346295
2026-02-17 05:00:00+00:00,22337.3872575,22451.758205949125,21749.7299249036,23153.78648699465
2026-02-17 06:00:00+00:00,24029.224055,23774.277680478368,23072.249399432843,24476.305961523893
2026-02-17 07:00:00+00:00,24589.589464999997,25106.26771096704,24404.239429921516,25808.295992012565
2026-02-17 08:00:00+00:00,24936.079675,24896.665225551005,24194.636944505477,25598.69350659653
2026-02-17 09:00:00+00:00,25202.036185,24988.625688253625,24286.5974072081,25690.653969299154
2026-02-17 10:00:00+00:00,25541.0404425,24939.633511556232,24237.605230510708,25641.661792601757
2026-02-17 11:00:00+00:00,25141.7026225,25121.54134394571,24419.513062900187,25823.56962499124
2026-02-17 12:00:00+00:00,24817.5164675,25106.119284077704,24404.091003032176,25808.14756512323
2026-02-17 13:00:00+00:00,24505.753695,24637.262872515556,23935.23459147003,25339.29115356108
2026-02-17 14:00:00+00:00,24391.733927499998,24443.191281024945,23741.162999979417,25145.21956207047
2026-02-17 15:00:00+00:00,24156.850245,24424.62042595461,23722.592144909082,25126.64870700014
2026-02-17 16:00:00+00:00,24531.3351975,24842.533498926008,24140.505217880484,25544.561779971533
2026-02-17 17:00:00+00:00,25643.62728,25248.44027846279,24546.411997417265,25950.468559508314
2026-02-17 18:00:00+00:00,25606.2921625,24772.349479019394,24070.32119797387,25474.37776006492
2026-02-17 19:00:00+00:00,24459.979835,24195.369083202644,23493.340802157116,24897.39736424817
2026-02-17 20:00:00+00:00,23888.2502025,22940.575409855526,22238.54712881,23642.603690901055
2026-02-17 21:00:00+00:00,22077.7873275,22234.462860142172,21532.434579096647,22936.491141187696
2026-02-17 22:00:00+00:00,20606.77314,20889.229198541398,20187.200917495873,21591.257479586922
2026-02-17 23:00:00+00:00,19533.94093,19730.123841093664,19028.095560048136,20432.15212213919
2026-02-18 00:00:00+00:00,19304.63921,18977.394368471145,18275.36608742562,19679.422649516673
2026-02-18 01:00:00+00:00,19265.1762025,19099.829172150665,18397.800891105137,19801.85745319619
2026-02-18 02:00:00+00:00,19218.4798725,19293.141863016215,18591.11358197069,19995.170144061743
2026-02-18 03:00:00+00:00,19535.54838,19481.155450797254,18779.127169751726,20183.18373184278
2026-02-18 04:00:00+00:00,20755.801825,20596.305532513445,19894.27725146792,21298.333813558973
2026-02-18 05:00:00+00:00,23146.338465,23417.195196738336,22715.16691569281,24119.22347778386
2026-02-18 06:00:00+00:00,25298.066274999997,24694.696664735686,23992.66838369016,25396.72494578121
2026-02-18 07:00:00+00:00,26249.87373,26249.035771288145,25547.00749024262,26951.064052333673
2026-02-18 08:00:00+00:00,26130.5699975,25792.64993827672,25090.621657231193,26494.678219322246
2026-02-18 09:00:00+00:00,25724.98872,26009.718356765537,25307.690075720013,26711.746637811062
2026-02-18 10:00:00+00:00,26146.6361325,25623.09545936617,24921.067178320645,26325.1237404117
2026-02-18 11:00:00+00:00,26325.872885,25716.316181329854,25014.287900284326,26418.34446237538
2026-02-18 12:00:00+00:00,24706.844235,25517.03566464024,24815.00738359471,26219.063945685764
2026-02-18 13:00:00+00:00,24069.107115,24734.64980218804,24032.621521142515,25436.678083233564
2026-02-18 14:00:00+00:00,24083.588917499997,24267.73323462206,23565.704953576533,24969.76151566759
2026-02-18 15:00:00+00:00,24239.3016675,24481.340156079237,23779.311875033713,25183.368437124765
2026-02-18 16:00:00+00:00,24733.8817675,24546.765813460497,23844.737532414973,25248.794094506025
2026-02-18 17:00:00+00:00,25568.25633,25502.40487945796,24800.376598412437,26204.43316050349
2026-02-18 18:00:00+00:00,25425.2882225,25405.535880964373,24703.50759991885,26107.564162009898
2026-02-18 19:00:00+00:00,24518.893145,24293.74517562853,23591.716894583005,24995.773456674055
2026-02-18 20:00:00+00:00,23139.4882375,23319.54024548072,22617.51196443519,24021.568526526244
2026-02-18 21:00:00+00:00,22073.9291425,21995.32791205181,21293.29963100628,22697.356193097334
2026-02-18 22:00:00+00:00,20718.9606125,21105.45666649681,20403.428385451283,21807.484947542336
2026-02-18 23:00:00+00:00,19390.141175,20177.737857277694,19475.70957623217,20879.76613832322
2026-02-19 00:00:00+00:00,19136.761115,19927.860876673956,19225.83259562843,20629.88915771948
2026-02-19 01:00:00+00:00,19366.2373825,19789.070182952568,19087.041901907043,20491.098463998092
2026-02-19 02:00:00+00:00,19439.0878,19914.114515560377,19212.08623451485,20616.142796605902
2026-02-19 03:00:00+00:00,20275.149025,20230.774571614947,19528.746290569423,20932.802852660476
2026-02-19 04:00:00+00:00,21344.439685,21309.38546514081,20607.357184095286,22011.41374618634
2026-02-19 05:00:00+00:00,23627.4217675,24345.959400899028,23643.9311198535,25047.987681944556
2026-02-19 06:00:00+00:00,26407.94035,26218.05155963613,25516.023278590605,26920.079840681654
2026-02-19 07:00:00+00:00,26954.56504,27302.451891495315,26600.42361044979,28004.48017254084
2026-02-19 08:00:00+00:00,26613.2269575,27178.285816827425,26476.257535781897,27880.31409787295
2026-02-19 09:00:00+00:00,26391.815155,27119.753933478678,26417.725652433153,27821.782214524203
2026-02-19 10:00:00+00:00,26689.408779999998,26896.679699200293,26194.651418154768,27598.707980245817
2026-02-19 11:00:00+00:00,26713.70851,26706.472832295625,26004.444551250097,27408.50111334115
2026-02-19 12:00:00+00:00,26896.36364,26889.12011040184,26187.091829356315,27591.148391447365
2026-02-19 13:00:00+00:00,25677.5350025,25704.525324052258,25002.497043006733,26406.553605097783
2026-02-19 14:00:00+00:00,25406.965325,25335.249676524865,24633.22139547934,26037.277957570393
2026-02-19 15:00:00+00:00,25462.716105,25918.78366996461,25216.755388919086,26620.811951010135
2026-02-19 16:00:00+00:00,26099.6112575,25617.597624565078,24915.56934351955,26319.625905610606
2026-02-19 17:00:00+00:00,26547.9381525,26581.50831701363,25879.480035968107,27283.536598059156
2026-02-19 18:00:00+00:00,26473.9592475,25182.648679230122,24480.620398184594,25884.676960275647
2026-02-19 19:00:00+00:00,25279.1734225,24477.05419974609,23775.025918700565,25179.082480791618
2026-02-19 20:00:00+00:00,23756.481005,23653.02853798402,22951.000256938492,24355.056819029545
2026-02-19 21:00:00+00:00,22475.107444999998,22702.147072221946,22000.118791176417,23404.17535326747
2026-02-19 22:00:00+00:00,21445.8175525,21544.498824842725,20842.4705437972,22246.527105888254
2026-02-19 23:00:00+00:00,20498.7170975,20897.879064508164,20195.85078346264,21599.90734555369
2026-02-20 00:00:00+00:00,20265.3122975,20394.311612761438,19692.28333171591,21096.339893806962
2026-02-20 01:00:00+00:00,19902.4449175,19734.88366861387,19032.855387568346,20436.911949659396
2026-02-20 02:00:00+00:00,20009.9757675,20165.0249810227,19462.99669997717,20867.053262068224
2026-02-20 03:00:00+00:00,20465.1816225,20562.772836758966,19860.744555713438,21264.80111780449
2026-02-20 04:00:00+00:00,21759.0501525,21889.635466317617,21187.60718527209,22591.66374736314
2026-02-20 05:00:00+00:00,24441.9878675,24294.07819272895,23592.049911683425,24996.10647377448
2026-02-20 06:00:00+00:00,25814.095405,25611.84032913976,24909.812048094234,26313.868610185284
2026-02-20 07:00:00+00:00,26145.67813,26180.62412516623,25478.595844120704,26882.652406211753
2026-02-20 08:00:00+00:00,26112.931445000002,26517.654912492053,25815.62663144653,27219.683193537578
2026-02-20 09:00:00+00:00,26352.98807,26444.37923464421,25742.35095359868,27146.407515689734
2026-02-20 10:00:00+00:00,26421.3776975,26020.62305272365,25318.594771678123,26722.651333769176
2026-02-20 11:00:00+00:00,26077.404675,25275.542361970543,24573.514080925015,25977.570643016068
2026-02-20 12:00:00+00:00,25922.4832825,25486.924401009477,24784.896119963953,26188.952682055
2026-02-20 13:00:00+00:00,25492.74771,25613.888480115373,24911.860199069844,26315.916761160897
2026-02-20 14:00:00+00:00,25274.6329625,24776.71903659938,24074.690755553856,25478.747317644906
2026-02-20 15:00:00+00:00,25264.0139125,24952.370319081714,24250.34203803619,25654.398600127242
2026-02-20 16:00:00+00:00,25683.223695,25358.664564986473,24656.63628394095,26060.692846031998
2026-02-20 17:00:00+00:00,25938.0385575,25522.769336818597,24820.741055773073,26224.797617864126
2026-02-20 18:00:00+00:00,25236.9807525,24284.91054123608,23582.882260190556,24986.93882228161
2026-02-20 19:00:00+00:00,23781.548665,23836.340703598085,23134.312422552557,24538.36898464361
2026-02-20 20:00:00+00:00,22293.312495,22465.325137861815,21763.29685681629,23167.35341890734
2026-02-20 21:00:00+00:00,21087.259547499998,21154.51931118944,20452.491030143912,21856.547592234965
2026-02-20 22:00:00+00:00,20112.05417,19982.77838492601,19280.750103880484,20684.806665971533
2026-02-20 23:00:00+00:00,19116.5040225,18354.79637634787,17652.768095302345,19056.824657393398
2026-02-21 00:00:00+00:00,18396.27539,18022.769287655097,17320.741006609573,18724.797568700622
2026-02-21 01:00:00+00:00,17875.1852325,17642.01771817042,16939.989437124892,18344.045999215945
2026-02-21 02:00:00+00:00,17578.66139,17561.907888553633,16859.879607508108,18263.93616959916
2026-02-21 03:00:00+00:00,17509.87759,17847.5889889663,17145.560707920773,18549.617270011826
