date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-04 06:00:00+00:00,,13509.314525334157,13101.184307621263,13917.444743047052
2026-03-04 07:00:00+00:00,,14262.801506931813,13854.671289218919,14670.931724644708
2026-03-04 08:00:00+00:00,,14422.17043985652,14014.040222143625,14830.300657569414
2026-03-04 09:00:00+00:00,,14504.53174454486,14096.401526831965,14912.661962257755
2026-03-04 10:00:00+00:00,,14241.012566636286,13832.882348923391,14649.14278434918
2026-03-04 11:00:00+00:00,,13934.063713437905,13525.93349572501,14342.1939311508
2026-03-04 12:00:00+00:00,,13586.470914765556,13178.340697052661,13994.60113247845
2026-03-04 13:00:00+00:00,,13387.090385124135,12978.960167411238,13795.220602837027
2026-03-04 14:00:00+00:00,,13152.759991142699,12744.629773429804,13560.890208855595
2026-03-04 15:00:00+00:00,,13047.86231171011,12639.732093997216,13455.992529423005
2026-03-04 16:00:00+00:00,,13356.279219833476,12948.149002120581,13764.40943754637
2026-03-04 17:00:00+00:00,,13337.97953796446,12929.849320251566,13746.109755677357
2026-03-04 18:00:00+00:00,,13310.274588173399,12902.144370460504,13718.404805886294
2026-03-04 19:00:00+00:00,,12936.724763001715,12528.59454528882,13344.85498071461
2026-03-04 20:00:00+00:00,,12227.2625450867,11819.132327373805,12635.392762799594
2026-03-04 21:00:00+00:00,,11780.272142557893,11372.141924844998,12188.402360270788
2026-03-04 22:00:00+00:00,,11027.995528039572,10619.865310326677,11436.125745752466
2026-03-04 23:00:00+00:00,,10642.789055179423,10234.658837466528,11050.919272892317
2026-03-05 00:00:00+00:00,,10356.437793393055,9948.30757568016,10764.56801110595
2026-03-05 01:00:00+00:00,,10234.66590186782,9826.535684154926,10642.796119580715
2026-03-05 02:00:00+00:00,,10318.471774901896,9910.341557189,10726.601992614791
2026-03-05 03:00:00+00:00,,10938.003653379637,10529.873435666743,11346.133871092532
2026-03-05 04:00:00+00:00,,11924.752294953361,11516.622077240467,12332.882512666256
2026-03-05 05:00:00+00:00,,12717.639580863104,12309.50936315021,13125.769798575999
2026-03-05 06:00:00+00:00,,13503.669222174416,13095.53900446152,13911.79943988731
2026-03-05 07:00:00+00:00,,14116.357797649136,13708.227579936241,14524.48801536203
2026-03-05 08:00:00+00:00,,14409.04699924679,14000.916781533895,14817.177216959684
2026-03-05 09:00:00+00:00,,14616.27108879564,14208.140871082745,15024.401306508535
2026-03-05 10:00:00+00:00,,14432.86322524101,14024.733007528115,14840.993442953906
2026-03-05 11:00:00+00:00,,14194.135534034369,13786.005316321472,14602.265751747263
2026-03-05 12:00:00+00:00,,13755.112168380922,13346.981950668029,14163.242386093818
2026-03-05 13:00:00+00:00,,13443.935539762619,13035.805322049724,13852.065757475513
2026-03-05 14:00:00+00:00,,12987.746159857728,12579.615942144834,13395.876377570623
2026-03-05 15:00:00+00:00,,12976.801133981418,12568.670916268524,13384.931351694315
2026-03-05 16:00:00+00:00,,13392.31395586033,12984.183738147436,13800.444173573225
2026-03-05 17:00:00+00:00,,13627.519259419347,13219.389041706454,14035.649477132243
2026-03-05 18:00:00+00:00,,13686.141136269649,13278.010918556754,14094.271353982544
2026-03-05 19:00:00+00:00,,13416.123636107148,13007.993418394253,13824.253853820042
2026-03-05 20:00:00+00:00,,12761.923855027977,12353.793637315082,13170.054072740872
2026-03-05 21:00:00+00:00,,11922.836652085813,11514.706434372918,12330.966869798707
2026-03-05 22:00:00+00:00,,11221.60955893629,10813.479341223396,11629.739776649187
2026-03-05 23:00:00+00:00,,10670.407453994167,10262.277236281272,11078.537671707061
2026-03-06 00:00:00+00:00,,10183.510154928996,9775.379937216101,10591.64037264189
2026-03-06 01:00:00+00:00,,10026.581893545397,9618.451675832503,10434.712111258292
2026-03-06 02:00:00+00:00,,10300.34580016026,9892.215582447367,10708.476017873156
2026-03-06 03:00:00+00:00,,10922.663123479764,10514.53290576687,11330.793341192659
2026-03-06 04:00:00+00:00,,11627.127849784665,11218.99763207177,12035.25806749756
2026-03-06 05:00:00+00:00,,12695.364953790118,12287.234736077224,13103.495171503013
2026-03-06 06:00:00+00:00,,13703.268800962847,13295.13858324995,14111.399018675742
2026-03-06 07:00:00+00:00,,14072.503317554078,13664.373099841183,14480.633535266972
2026-03-06 08:00:00+00:00,,14530.227323173789,14122.097105460894,14938.357540886684
2026-03-06 09:00:00+00:00,,14470.85020726628,14062.719989553385,14878.980424979174
2026-03-06 10:00:00+00:00,,14516.896929180984,14108.76671146809,14925.027146893879
2026-03-06 11:00:00+00:00,,14309.19442816132,13901.064210448425,14717.324645874214
2026-03-06 12:00:00+00:00,,14042.730346814647,13634.600129101753,14450.860564527542
2026-03-06 13:00:00+00:00,,13371.513885989683,12963.383668276789,13779.644103702578
2026-03-06 14:00:00+00:00,,13427.173415450801,13019.043197737907,13835.303633163698
2026-03-06 15:00:00+00:00,,13560.477253353309,13152.347035640414,13968.607471066203
2026-03-06 16:00:00+00:00,,13522.719009616418,13114.588791903523,13930.849227329312
2026-03-06 17:00:00+00:00,,13512.517329444116,13104.387111731221,13920.64754715701
2026-03-06 18:00:00+00:00,,13521.953525928146,13113.823308215251,13930.08374364104
2026-03-06 19:00:00+00:00,,13142.940464932773,12734.810247219879,13551.070682645668
2026-03-06 20:00:00+00:00,,12119.699085291339,11711.568867578444,12527.829303004233
2026-03-06 21:00:00+00:00,,11679.365082879065,11271.234865166169,12087.49530059196
2026-03-06 22:00:00+00:00,,10782.608505465061,10374.478287752167,11190.738723177956
2026-03-06 23:00:00+00:00,,10234.105647522314,9825.97542980942,10642.235865235209
