date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-03-05 07:00:00+00:00,,1623.806,794.9857457708549,2452.6263185251173
2026-03-05 08:00:00+00:00,,1385.8202,557.0000017535426,2214.6405745078055
2026-03-05 09:00:00+00:00,,1347.5658,518.745638494493,2176.386211248755
2026-03-05 10:00:00+00:00,,1466.5582,637.7379753992559,2295.3785481535188
2026-03-05 11:00:00+00:00,,2187.4517,1358.6314381520087,3016.272010906271
2026-03-05 12:00:00+00:00,,2334.9888,1506.1684641383085,3163.809036892571
2026-03-05 13:00:00+00:00,,3011.5928,2182.7724478867717,3840.413020641034
2026-03-05 14:00:00+00:00,,3440.7307,2611.9104124792793,4269.550985233542
2026-03-05 15:00:00+00:00,,3627.7515,2798.9311494080866,4456.571722162349
2026-03-05 16:00:00+00:00,,4764.5337,3935.713511386896,5593.354084141158
2026-03-05 17:00:00+00:00,,4834.328,4005.5077542573804,5663.148327011642
2026-03-05 18:00:00+00:00,,6811.237,5982.416445093546,7640.057017847808
2026-03-05 19:00:00+00:00,,6953.6255,6124.805022485077,7782.445595239339
2026-03-05 20:00:00+00:00,,7486.3945,6657.574150040386,8315.214722794648
2026-03-05 21:00:00+00:00,,7546.361,6717.540674814592,8375.181247568855
2026-03-05 22:00:00+00:00,,7116.2515,6287.431229104596,7945.0718018588595
2026-03-05 23:00:00+00:00,,5936.146,5107.325732241615,6764.966304995877
2026-03-06 00:00:00+00:00,,5441.0347,4612.214327104815,6269.854899859078
2026-03-06 01:00:00+00:00,,5335.4497,4506.6293392980115,6164.269912052274
2026-03-06 02:00:00+00:00,,5789.0913,4960.270941883561,6617.9115146378235
2026-03-06 03:00:00+00:00,,5534.132,4705.311381322374,6362.951954076636
2026-03-06 04:00:00+00:00,,5655.5903,4826.77011909011,6484.410691844372
2026-03-06 05:00:00+00:00,,6276.5557,5447.735498349824,7105.376071104087
2026-03-06 06:00:00+00:00,,5887.8623,5059.042130760235,6716.682703514498
2026-03-06 07:00:00+00:00,,5559.102,4730.281897461937,6387.922470216199
2026-03-06 08:00:00+00:00,,5726.426,4897.605246052987,6555.24581880725
2026-03-06 09:00:00+00:00,,6704.0366,5875.216299696532,7532.856872450794
2026-03-06 10:00:00+00:00,,6634.6943,5805.874326636293,7463.514899390555
2026-03-06 11:00:00+00:00,,5654.7495,4825.92914981209,6483.569722566353
2026-03-06 12:00:00+00:00,,6487.062,5658.241945136286,7315.882517890548
2026-03-06 13:00:00+00:00,,6307.0146,5478.19446809768,7135.835040851943
2026-03-06 14:00:00+00:00,,6617.287,5788.466968918422,7446.107541672684
2026-03-06 15:00:00+00:00,,7162.475,6333.655001660798,7991.29557441506
2026-03-06 16:00:00+00:00,,5808.535,4979.714690976102,6637.355263730365
2026-03-06 17:00:00+00:00,,6181.3276,5352.50733936856,7010.147912122822
2026-03-06 18:00:00+00:00,,5976.2407,5147.420424808991,6805.060997563253
2026-03-06 19:00:00+00:00,,6177.346,5348.525952364119,7006.166525118381
2026-03-06 20:00:00+00:00,,5422.4277,4593.60737347993,6251.247946234193
2026-03-06 21:00:00+00:00,,5569.651,4740.830400501899,6398.4709732561605
2026-03-06 22:00:00+00:00,,5238.085,4409.264724514111,6066.905297268373
2026-03-06 23:00:00+00:00,,5171.0684,4342.248205951466,5999.888778705728
