date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-02-08 06:00:00+00:00,454.6725000000001,1645.0983,816.2779577508941,2473.918530505156
2026-02-08 07:00:00+00:00,453.32000000000016,1100.61,271.7898409003792,1929.430413654642
2026-02-08 08:00:00+00:00,441.9199999999996,1470.9752,642.1549369724848,2299.7955097267472
2026-02-08 09:00:00+00:00,429.9425000000001,1249.0153,420.1951264632344,2077.835699217497
2026-02-08 10:00:00+00:00,464.6800000000003,1520.0411,691.2209673660054,2348.861540120268
2026-02-08 11:00:00+00:00,415.0125000000003,1521.5616,692.7413045464009,2350.3818773006633
2026-02-08 12:00:00+00:00,402.3850000000007,981.716,152.89574907034512,1810.536321824608
2026-02-08 13:00:00+00:00,440.3850000000007,941.82513,113.00482406537003,1770.6453968196329
2026-02-08 14:00:00+00:00,535.6175000000003,1295.9266,467.10640050098345,2124.7469732552463
2026-02-08 15:00:00+00:00,647.4700000000003,1610.5563,781.736145300511,2439.3767180547734
2026-02-08 16:00:00+00:00,749.4449999999997,1441.13,612.3098384105183,2269.950411164781
2026-02-08 17:00:00+00:00,805.7475,1849.5673,1020.7469343349871,2678.387507089249
2026-02-08 18:00:00+00:00,809.8924999999999,1966.9589,1138.1386684754252,2795.7792412296876
2026-02-08 19:00:00+00:00,845.7174999999997,1822.8734,994.0531696188555,2651.693742373118
2026-02-08 20:00:00+00:00,932.7475,2398.8223,1570.0018636838827,3227.642436438145
2026-02-08 21:00:00+00:00,890.7049999999999,2451.8047,1622.984426490029,3280.624999244291
2026-02-08 22:00:00+00:00,847.3525,2406.9878,1578.1674420681575,3235.80801482242
2026-02-08 23:00:00+00:00,810.4274999999998,2470.9321,1642.1117151403323,3299.7522878945947
2026-02-09 00:00:00+00:00,799.1275,1697.1656,868.3454929002482,2525.9860656545106
2026-02-09 01:00:00+00:00,871.0425,1966.8378,1138.0175209540816,2795.658093708344
2026-02-09 02:00:00+00:00,945.4075000000003,2376.8037,1547.9835157212315,3205.624088475494
2026-02-09 03:00:00+00:00,928.4775,2341.8005,1512.9803366944243,3170.6209094486867
2026-02-09 04:00:00+00:00,862.0149999999999,2461.4658,1632.6456202548488,3290.2861930091112
2026-02-09 05:00:00+00:00,877.2125000000001,2792.868,1964.047554451421,3621.6881272056835
2026-02-09 06:00:00+00:00,913.3225000000002,2602.7322,1773.9118707414932,3431.5524434957556
2026-02-09 07:00:00+00:00,952.1824999999999,2955.9595,2127.1390874161725,3784.779660170435
2026-02-09 08:00:00+00:00,902.3600000000001,2746.2615,1917.4410755910453,3575.0816483453077
2026-02-09 09:00:00+00:00,869.7249999999999,2091.1292,1262.308884689065,2919.9494574433274
