date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-02 17:00:00+00:00,,51928.30853250708,50643.11062539406,53213.50643962009
2026-03-02 18:00:00+00:00,,54391.790716334406,53106.59280922139,55676.98862344742
2026-03-02 19:00:00+00:00,,54878.78132604548,53593.58341893246,56163.97923315849
2026-03-02 20:00:00+00:00,,53051.62725882558,51766.42935171256,54336.82516593859
2026-03-02 21:00:00+00:00,,51849.773539942595,50564.575632829576,53134.971447055614
2026-03-02 22:00:00+00:00,,51479.09049935814,50193.89259224512,52764.288406471154
2026-03-02 23:00:00+00:00,,51048.92662505669,49763.72871794367,52334.1245321697
2026-03-03 00:00:00+00:00,,49490.567283988334,48205.36937687532,50775.76519110135
2026-03-03 01:00:00+00:00,,47857.70410744119,46572.50620032817,49142.9020145542
2026-03-03 02:00:00+00:00,,46584.85782512586,45299.65991801284,47870.05573223887
2026-03-03 03:00:00+00:00,,45590.71869924363,44305.52079213062,46875.91660635665
2026-03-03 04:00:00+00:00,,46123.43364176636,44838.23573465334,47408.63154887938
2026-03-03 05:00:00+00:00,,48476.00961325738,47190.81170614436,49761.2075203704
2026-03-03 06:00:00+00:00,,52257.66488402532,50972.4669769123,53542.86279113833
2026-03-03 07:00:00+00:00,,54901.898783243436,53616.700876130424,56187.096690356455
2026-03-03 08:00:00+00:00,,56080.694303704455,54795.496396591436,57365.892210817474
2026-03-03 09:00:00+00:00,,56281.19473003113,54995.99682291812,57566.39263714415
2026-03-03 10:00:00+00:00,,56323.23932782718,55038.04142071416,57608.4372349402
2026-03-03 11:00:00+00:00,,55835.06996267398,54549.87205556096,57120.267869787
2026-03-03 12:00:00+00:00,,54858.76411806621,53573.56621095319,56143.96202517922
2026-03-03 13:00:00+00:00,,53332.188848516766,52046.99094140375,54617.38675562978
2026-03-03 14:00:00+00:00,,51835.14723747584,50549.94933036282,53120.34514458885
2026-03-03 15:00:00+00:00,,50448.239526699734,49163.041619586715,51733.437433812745
2026-03-03 16:00:00+00:00,,49769.67571913941,48484.477812026395,51054.87362625243
2026-03-03 17:00:00+00:00,,51010.58453145679,49725.38662434378,52295.78243856981
2026-03-03 18:00:00+00:00,,52617.160857944546,51331.96295083153,53902.358765057565
2026-03-03 19:00:00+00:00,,51961.827854184005,50676.629947070986,53247.02576129702
2026-03-03 20:00:00+00:00,,50198.775783527664,48913.577876414645,51483.97369064068
2026-03-03 21:00:00+00:00,,48766.29905709996,47481.10114998695,50051.49696421298
2026-03-03 22:00:00+00:00,,47876.132445119474,46590.93453800646,49161.33035223249
2026-03-03 23:00:00+00:00,,47310.32169050474,46025.12378339172,48595.51959761775
2026-03-04 00:00:00+00:00,,45610.46636549039,44325.26845837737,46895.66427260341
2026-03-04 01:00:00+00:00,,43647.26380227221,42362.06589515919,44932.46170938523
2026-03-04 02:00:00+00:00,,42269.62117410094,40984.42326698792,43554.81908121396
2026-03-04 03:00:00+00:00,,41823.07147799946,40537.87357088645,43108.26938511248
2026-03-04 04:00:00+00:00,,42736.6413894427,41451.44348232968,44021.83929655572
2026-03-04 05:00:00+00:00,,46602.076628398914,45316.878721285895,47887.27453551193
2026-03-04 06:00:00+00:00,,49604.228244559665,48319.03033744665,50889.426151672684
2026-03-04 07:00:00+00:00,,52122.34331269043,50837.14540557741,53407.54121980344
2026-03-04 08:00:00+00:00,,52390.6413007637,51105.44339365068,53675.83920787672
2026-03-04 09:00:00+00:00,,51981.693086660445,50696.495179547426,53266.89099377346
2026-03-04 10:00:00+00:00,,51763.905929005734,50478.708021892715,53049.103836118746
2026-03-04 11:00:00+00:00,,51132.51110476721,49847.31319765419,52417.70901188023
2026-03-04 12:00:00+00:00,,50211.27045302977,48926.07254591676,51496.46836014279
2026-03-04 13:00:00+00:00,,48523.732304844656,47238.534397731644,49808.930211957675
2026-03-04 14:00:00+00:00,,47219.21568703503,45934.01777992201,48504.41359414805
2026-03-04 15:00:00+00:00,,46104.67373416855,44819.47582705554,47389.87164128157
2026-03-04 16:00:00+00:00,,46767.70256750617,45482.504660393155,48052.900474619186
2026-03-04 17:00:00+00:00,,48496.23531570416,47211.03740859114,49781.43322281718
2026-03-04 18:00:00+00:00,,50625.07550807704,49339.87760096402,51910.27341519005
2026-03-04 19:00:00+00:00,,49522.33249418396,48237.13458707094,50807.53040129697
2026-03-04 20:00:00+00:00,,47660.32673660975,46375.12882949673,48945.52464372277
2026-03-04 21:00:00+00:00,,46816.67545259395,45531.47754548093,48101.87335970696
2026-03-04 22:00:00+00:00,,46338.79729948007,45053.599392367054,47623.995206593085
2026-03-04 23:00:00+00:00,,44587.476446497436,43302.27853938442,45872.67435361045
2026-03-05 00:00:00+00:00,,42145.701902915076,40860.50399580206,43430.89981002809
2026-03-05 01:00:00+00:00,,40353.73826998421,39068.540362871194,41638.936177097225
2026-03-05 02:00:00+00:00,,38933.58344376732,37648.38553665431,40218.78135088034
2026-03-05 03:00:00+00:00,,40030.79324182996,38745.59533471694,41315.99114894298
2026-03-05 04:00:00+00:00,,42984.126723412686,41698.92881629967,44269.324630525705
2026-03-05 05:00:00+00:00,,47472.18570099029,46186.98779387728,48757.38360810331
2026-03-05 06:00:00+00:00,,50400.50704284162,49115.3091357286,51685.704949954634
2026-03-05 07:00:00+00:00,,52190.27173435055,50905.07382723753,53475.46964146357
2026-03-05 08:00:00+00:00,,52586.18870333652,51300.99079622351,53871.38661044954
2026-03-05 09:00:00+00:00,,52093.14454311853,50807.94663600551,53378.34245023155
2026-03-05 10:00:00+00:00,,51720.852049287394,50435.654142174375,53006.049956400406
2026-03-05 11:00:00+00:00,,51031.991677161684,49746.79377004867,52317.1895842747
2026-03-05 12:00:00+00:00,,50314.3301206061,49029.13221349309,51599.52802771912
2026-03-05 13:00:00+00:00,,48969.33549099137,47684.13758387835,50254.53339810439
