date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-09 09:00:00+00:00,21156.346250000002,21134.279945729257,20742.927965535695,21525.631925922826
2026-02-09 10:00:00+00:00,21096.55425,21245.814544711546,20854.46256451798,21637.16652490511
2026-02-09 11:00:00+00:00,20930.2075,21085.66118560924,20694.309205415673,21477.013165802804
2026-02-09 12:00:00+00:00,20618.219250000002,20750.454319841883,20359.102339648318,21141.80630003545
2026-02-09 13:00:00+00:00,20337.95775,20389.50673356235,19998.154753368784,20780.858713755915
2026-02-09 14:00:00+00:00,20394.510000000002,20192.30757971204,19800.955599518475,20583.659559905605
2026-02-09 15:00:00+00:00,20424.69775,20254.6966367421,19863.344656548536,20646.048616935666
2026-02-09 16:00:00+00:00,20957.5565,20730.56040135997,20339.208421166404,21121.912381553535
2026-02-09 17:00:00+00:00,21195.89775,20682.984965487587,20291.63298529402,21074.336945681152
2026-02-09 18:00:00+00:00,20690.63125,20045.625055567485,19654.273075373923,20436.977035761054
2026-02-09 19:00:00+00:00,19694.63025,18941.84975530057,18550.497775107004,19333.201735494134
2026-02-09 20:00:00+00:00,18711.384250000003,17947.117019669484,17555.76503947592,18338.46899986305
2026-02-09 21:00:00+00:00,17997.642,17000.293090963874,16608.94111077031,17391.64507115744
2026-02-09 22:00:00+00:00,16742.472,15901.966028546054,15510.614048352489,16293.31800873962
2026-02-09 23:00:00+00:00,15604.337,15094.794714103005,14703.44273390944,15486.14669429657
2026-02-10 00:00:00+00:00,14950.66225,14477.623090918796,14086.27111072523,14868.975071112362
2026-02-10 01:00:00+00:00,14708.78175,14213.116070000518,13821.764089806953,14604.468050194084
2026-02-10 02:00:00+00:00,14676.0735,14235.698187790693,13844.346207597127,14627.050167984258
2026-02-10 03:00:00+00:00,15089.3295,14608.155875666762,14216.803895473196,14999.507855860327
2026-02-10 04:00:00+00:00,16170.039499999999,15688.92182195145,15297.569841757884,16080.273802145015
2026-02-10 05:00:00+00:00,18558.755,18050.110815290427,17658.75883509686,18441.462795483993
2026-02-10 06:00:00+00:00,20115.26075,19972.04263098611,19580.690650792545,20363.394611179676
2026-02-10 07:00:00+00:00,20692.264,20863.726672168712,20472.374691975147,21255.078652362277
2026-02-10 08:00:00+00:00,20522.97675,21086.658854785936,20695.306874592374,21478.010834979505
2026-02-10 09:00:00+00:00,20685.974000000002,21204.198945228884,20812.846965035314,21595.550925422445
2026-02-10 10:00:00+00:00,20668.0155,21245.067190228205,20853.71521003464,21636.41917042177
2026-02-10 11:00:00+00:00,20021.005250000002,20970.146064625107,20578.79408443154,21361.498044818672
2026-02-10 12:00:00+00:00,19370.339,20473.721584437113,20082.369604243548,20865.07356463068
2026-02-10 13:00:00+00:00,19201.22425,20098.11320391506,19706.761223721496,20489.465184108627
2026-02-10 14:00:00+00:00,19448.4135,20011.417620288732,19620.06564009517,20402.7696004823
2026-02-10 15:00:00+00:00,19574.4795,20236.626295589915,19845.274315396353,20627.978275783484
2026-02-10 16:00:00+00:00,20316.3905,20793.615071843073,20402.263091649507,21184.967052036638
2026-02-10 17:00:00+00:00,20783.326,20996.11642291192,20604.764442718355,21387.468403105486
2026-02-10 18:00:00+00:00,20292.1965,20256.43290382264,19865.080923629073,20647.784884016204
2026-02-10 19:00:00+00:00,19168.43675,19051.139369909284,18659.78738971572,19442.49135010285
2026-02-10 20:00:00+00:00,18110.286,17910.59699976624,17519.245019572674,18301.948979959805
2026-02-10 21:00:00+00:00,17357.425499999998,16974.420523949128,16583.068543755562,17365.772504142693
2026-02-10 22:00:00+00:00,16244.01125,15906.269609094266,15514.917628900701,16297.621589287832
2026-02-10 23:00:00+00:00,15243.921,15043.89751189463,14652.545531701064,15435.249492088195
2026-02-11 00:00:00+00:00,14620.680250000001,14454.04055078384,14062.688570590275,14845.392530977406
2026-02-11 01:00:00+00:00,14231.36625,14277.081991091456,13885.73001089789,14668.433971285021
2026-02-11 02:00:00+00:00,14395.106749999999,14342.252299050586,13950.90031885702,14733.604279244151
2026-02-11 03:00:00+00:00,14758.20675,14691.546111556314,14300.194131362749,15082.89809174988
2026-02-11 04:00:00+00:00,16072.779750000002,15767.145418501563,15375.793438307997,16158.497398695128
2026-02-11 05:00:00+00:00,18551.4205,18050.210998130082,17658.859017936516,18441.562978323647
2026-02-11 06:00:00+00:00,20268.72825,19857.959288123937,19466.60730793037,20249.311268317502
2026-02-11 07:00:00+00:00,20840.9795,20774.213896800073,20382.861916606504,21165.565876993634
2026-02-11 08:00:00+00:00,21110.76225,21010.57031123319,20619.218331039625,21401.922291426756
2026-02-11 09:00:00+00:00,21408.39275,21255.597941099466,20864.2459609059,21646.94992129303
2026-02-11 10:00:00+00:00,21492.114,21409.871419474035,21018.51943928047,21801.2233996676
2026-02-11 11:00:00+00:00,21419.7835,21238.218097694575,20846.86611750101,21629.57007788814
2026-02-11 12:00:00+00:00,21249.3765,20922.446977502143,20531.094997308577,21313.798957695708
2026-02-11 13:00:00+00:00,20858.97525,20550.988413592946,20159.63643339938,20942.34039378651
2026-02-11 14:00:00+00:00,20736.02025,20434.702450351928,20043.350470158362,20826.054430545493
2026-02-11 15:00:00+00:00,20656.29175,20597.681794747397,20206.329814553832,20989.033774940963
2026-02-11 16:00:00+00:00,21338.0235,20972.436630304983,20581.084650111417,21363.78861049855
2026-02-11 17:00:00+00:00,21681.137000000002,20904.29762791802,20512.945647724453,21295.649608111584
2026-02-11 18:00:00+00:00,20946.2805,20143.854283499713,19752.502303306148,20535.20626369328
2026-02-11 19:00:00+00:00,19849.78475,18943.252454305923,18551.900474112357,19334.604434499488
2026-02-11 20:00:00+00:00,18272.762749999998,17926.89424618449,17535.542265990924,18318.246226378054
2026-02-11 21:00:00+00:00,17261.86425,16983.296789854085,16591.94480966052,17374.64877004765
2026-02-11 22:00:00+00:00,15831.25425,15878.54717382855,15487.195193634985,16269.899154022116
2026-02-11 23:00:00+00:00,14934.92425,14993.276202997367,14601.924222803802,15384.628183190933
2026-02-12 00:00:00+00:00,14475.541,14393.337820762878,14001.985840569312,14784.689800956443
2026-02-12 01:00:00+00:00,14132.3015,14208.120391851244,13816.768411657678,14599.47237204481
2026-02-12 02:00:00+00:00,14239.964,14323.70740276771,13932.355422574145,14715.059382961275
2026-02-12 03:00:00+00:00,14762.90175,14698.41192609964,14307.059945906074,15089.763906293205
2026-02-12 04:00:00+00:00,15877.855,15807.723007932293,15416.371027738727,16199.074988125858
2026-02-12 05:00:00+00:00,18213.32875,18197.624487927307,17806.272507733745,18588.976468120876
2026-02-12 06:00:00+00:00,20158.94225,20059.90251860024,19668.550538406675,20451.254498793805
2026-02-12 07:00:00+00:00,20682.57625,21017.69007284249,20626.338092648926,21409.042053036057
2026-02-12 08:00:00+00:00,20680.517,21369.79049685087,20978.438516657305,21761.142477044436
2026-02-12 09:00:00+00:00,20801.146500000003,21704.736532649098,21313.38455245553,22096.08851284266
2026-02-12 10:00:00+00:00,21068.08525,21950.62660885997,21559.274628666404,22341.978589053535
2026-02-12 11:00:00+00:00,21173.78375,21888.289072363958,21496.937092170392,22279.64105255752
2026-02-12 12:00:00+00:00,20962.5015,21645.925835433714,21254.57385524015,22037.277815627276
2026-02-12 13:00:00+00:00,20653.4045,21404.6620150221,21013.310034828533,21796.013995215668
2026-02-12 14:00:00+00:00,20309.37425,21358.121087990865,20966.7691077973,21749.47306818443
2026-02-12 15:00:00+00:00,20580.11025,21572.20513713707,21180.853156943504,21963.557117330634
2026-02-12 16:00:00+00:00,21136.2405,21896.919287679793,21505.567307486228,22288.27126787336
2026-02-12 17:00:00+00:00,21317.7685,21859.16840376317,21467.816423569606,22250.520383956737
2026-02-12 18:00:00+00:00,20846.18825,21262.148985471,20870.797005277436,21653.500965664567
2026-02-12 19:00:00+00:00,19890.082,20168.543309330533,19777.191329136964,20559.895289524095
2026-02-12 20:00:00+00:00,18808.811,18886.88990448935,18495.537924295786,19278.241884682917
2026-02-12 21:00:00+00:00,17725.519,17880.128533303316,17488.77655310975,18271.48051349688
