date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-03-01 21:00:00+00:00,,18223.666,17820.042579736044,18627.290105715714
2026-03-01 22:00:00+00:00,,17239.709,16836.086159297327,17643.333685276997
2026-03-01 23:00:00+00:00,,16268.415,15864.791197585862,16672.038723565533
2026-03-02 00:00:00+00:00,,17239.973,16836.349512933975,17643.597038913646
2026-03-02 01:00:00+00:00,,17334.004,16930.380915727445,17737.628441707115
2026-03-02 02:00:00+00:00,,17140.697,16737.073265969622,17544.32079194929
2026-03-02 03:00:00+00:00,,18002.217,17598.592822808165,18405.840348787835
2026-03-02 04:00:00+00:00,,19444.564,19040.939971588392,19848.187497568062
2026-03-02 05:00:00+00:00,,21990.3,21586.67665781904,22393.92418379871
2026-03-02 06:00:00+00:00,,23040.996,22637.37134546457,23444.61887144424
2026-03-02 07:00:00+00:00,,23823.35,23419.72542354775,24226.97294952742
2026-03-02 08:00:00+00:00,,24403.025,23999.402064404814,24806.649590384484
2026-03-02 09:00:00+00:00,,24142.12,23738.494566380992,24545.742092360662
2026-03-02 10:00:00+00:00,,24400.096,23996.47228011703,24803.719806096695
2026-03-02 11:00:00+00:00,,23872.912,23469.28734193711,24276.53486791678
2026-03-02 12:00:00+00:00,,22823.178,22419.554164200403,23226.80169018007
2026-03-02 13:00:00+00:00,,21149.902,20746.2783218067,21553.52584778637
2026-03-02 14:00:00+00:00,,20435.504,20031.88054641974,20839.12807239941
2026-03-02 15:00:00+00:00,,20946.139,20542.514974467933,21349.762500447603
2026-03-02 16:00:00+00:00,,22578.225,22174.600992318603,22981.848518298273
2026-03-02 17:00:00+00:00,,23985.309,23581.685318414948,24388.932844394614
2026-03-02 18:00:00+00:00,,23463.387,23059.763067063355,23867.010593043025
2026-03-02 19:00:00+00:00,,22993.01,22589.386359146276,23396.633885125942
2026-03-02 20:00:00+00:00,,22731.602,22327.977273121087,23135.224799100757
2026-03-02 21:00:00+00:00,,21435.336,21031.7117984792,21838.95932445887
2026-03-02 22:00:00+00:00,,19407.463,19003.83900630928,19811.08653228895
2026-03-02 23:00:00+00:00,,17569.703,17166.079330457647,17973.326856437317
2026-03-03 00:00:00+00:00,,17464.016,17060.39208709109,17867.63961307076
2026-03-03 01:00:00+00:00,,17156.936,16753.3118784749,17560.55940445457
2026-03-03 02:00:00+00:00,,17310.018,16906.393904949076,17713.641430928747
2026-03-03 03:00:00+00:00,,18126.566,17722.943136979527,18530.190662959198
2026-03-03 04:00:00+00:00,,19417.32,19013.697323744716,19820.944849724387
2026-03-03 05:00:00+00:00,,20813.39,20409.767596697788,21217.015122677458
2026-03-03 06:00:00+00:00,,21705.797,21302.1729929265,22109.42051890617
2026-03-03 07:00:00+00:00,,23181.443,22777.81957431451,23585.06710029418
2026-03-03 08:00:00+00:00,,23802.18,23398.556256809647,24205.803782789313
2026-03-03 09:00:00+00:00,,22905.428,22501.80303358499,23309.05055956466
2026-03-03 10:00:00+00:00,,22508.66,22105.03695653931,22912.28448251898
2026-03-03 11:00:00+00:00,,21812.42,21408.796925968894,22216.044451948565
2026-03-03 12:00:00+00:00,,21323.82,20920.195787549077,21727.443313528747
2026-03-03 13:00:00+00:00,,20004.674,19601.049945608782,20408.297471588452
2026-03-03 14:00:00+00:00,,20181.97,19778.346651183092,20585.594177162762
2026-03-03 15:00:00+00:00,,20670.258,20266.633998063106,21073.881524042776
2026-03-03 16:00:00+00:00,,20693.516,20289.892450275896,21097.139976255567
2026-03-03 17:00:00+00:00,,20820.75,20417.126546576335,21224.374072556006
2026-03-03 18:00:00+00:00,,20710.812,20307.18906259169,21114.43658857136
2026-03-03 19:00:00+00:00,,19822.658,19419.035402175832,20226.282928155502
2026-03-03 20:00:00+00:00,,18150.828,17747.204266796798,18554.45179277647
2026-03-03 21:00:00+00:00,,17823.258,17419.63366002265,18226.88118600232
2026-03-03 22:00:00+00:00,,17265.562,16861.93817633674,17669.18570231641
2026-03-03 23:00:00+00:00,,16392.713,15989.08913010088,16796.33665608055
2026-03-04 00:00:00+00:00,,16005.133,15601.508931568293,16408.756457547963
2026-03-04 01:00:00+00:00,,15972.828,15569.20455107172,16376.45207705139
