date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-02 21:00:00+00:00,,4048.8516,3524.7987812685233,4572.904350898551
2026-03-02 22:00:00+00:00,,4849.861,4325.807935284482,5373.91350491451
2026-03-02 23:00:00+00:00,,5718.036,5193.9831336222605,6242.088703252288
2026-03-03 00:00:00+00:00,,4169.1504,3645.097453126422,4693.203022756449
2026-03-03 01:00:00+00:00,,3434.5283,2910.4755087037015,3958.5810783337292
2026-03-03 02:00:00+00:00,,2865.7598,2341.7069782273757,3389.812547857403
2026-03-03 03:00:00+00:00,,2382.3481,1858.2954500858596,2906.401019715887
2026-03-03 04:00:00+00:00,,2224.08,1700.027362735265,2748.1329323652926
2026-03-03 05:00:00+00:00,,1852.7056,1328.6526404725255,2376.758210102553
2026-03-03 06:00:00+00:00,,1562.3633,1038.3103541596938,2086.415923789721
2026-03-03 07:00:00+00:00,,1901.9663,1377.9134995812046,2426.0190692112324
2026-03-03 08:00:00+00:00,,2152.0642,1628.011439672815,2676.1170093028427
2026-03-03 09:00:00+00:00,,1423.6875,899.634564750023,1947.7401343800498
2026-03-03 10:00:00+00:00,,1155.3491,631.2963588171324,1679.4019284471592
2026-03-03 11:00:00+00:00,,1182.2324,658.1797390929587,1706.285308722986
2026-03-03 12:00:00+00:00,,1066.3594,542.3066369856433,1590.4122066156701
2026-03-03 13:00:00+00:00,,984.12744,460.07472065161346,1508.1802902816403
2026-03-03 14:00:00+00:00,,927.6494,403.5965692316613,1451.7021388616886
2026-03-03 15:00:00+00:00,,756.44824,232.3953410726781,1280.5009107027054
2026-03-03 16:00:00+00:00,,1282.5142,758.4614278739318,1806.566997503959
2026-03-03 17:00:00+00:00,,602.7749,78.72212186021534,1126.8276914902426
2026-03-03 18:00:00+00:00,,730.3926,206.33961272856595,1254.4451823585932
2026-03-03 19:00:00+00:00,,612.7456,88.69267171986121,1136.7982413498876
2026-03-03 20:00:00+00:00,,378.50143,-145.55140329469214,902.5541663353351
2026-03-03 21:00:00+00:00,,303.84518,-220.20754386931458,827.8980257607127
2026-03-03 22:00:00+00:00,,603.9971,79.94410558487834,1128.0496752149047
2026-03-03 23:00:00+00:00,,378.08054,-145.97216342943648,902.1334062005899
2026-03-04 00:00:00+00:00,,261.20798,-262.8445708567706,785.2609987732558
2026-03-04 01:00:00+00:00,,218.82272,-305.2298744302825,742.8756951997448
2026-03-04 02:00:00+00:00,,143.91013,-380.14244842035805,667.9631212096683
2026-03-04 03:00:00+00:00,,389.72556,-134.32746970032804,913.7780999296983
2026-03-04 04:00:00+00:00,,371.23386,-152.8189356220537,895.2866340079736
2026-03-04 05:00:00+00:00,,551.3301,27.277392052171308,1075.3829616821977
2026-03-04 06:00:00+00:00,,437.3857,-86.66696443748151,961.4386051925458
2026-03-04 07:00:00+00:00,,29.783175,-494.269448301834,553.8361213281923
2026-03-04 08:00:00+00:00,,404.06784,-119.9849917739457,928.1205778560807
2026-03-04 09:00:00+00:00,,380.4941,-143.5585493231647,904.5470203068617
2026-03-04 10:00:00+00:00,,864.33545,340.28263562261145,1388.3882052526387
2026-03-04 11:00:00+00:00,,765.1885,241.13553387164666,1289.241103501673
2026-03-04 12:00:00+00:00,,810.4834,286.43057171030705,1334.5361413403343
2026-03-04 13:00:00+00:00,,1362.794,838.7410485827568,1886.8466182127836
2026-03-04 14:00:00+00:00,,1159.0454,634.9926633341738,1683.0982329642006
2026-03-04 15:00:00+00:00,,1153.9326,629.8796950301248,1677.985264660152
2026-03-04 16:00:00+00:00,,1431.9604,907.9076823994146,1956.0132520294414
2026-03-04 17:00:00+00:00,,1961.6138,1437.5609586827659,2485.6665283127936
2026-03-04 18:00:00+00:00,,1164.835,640.7823018549198,1688.887871484947
2026-03-04 19:00:00+00:00,,2175.5635,1651.5106838649026,2699.6162534949303
2026-03-04 20:00:00+00:00,,2426.9065,1902.853634355216,2950.9592039852437
2026-03-04 21:00:00+00:00,,2235.339,1711.2863596741904,2759.391929304218
2026-03-04 22:00:00+00:00,,2680.1667,2156.1138171261723,3204.2193867562
2026-03-04 23:00:00+00:00,,2394.0173,1869.9644788227606,2918.0700484527883
2026-03-05 00:00:00+00:00,,3283.7495,2759.696585418111,3807.802155048139
2026-03-05 01:00:00+00:00,,3714.9158,3190.8629451619163,4238.9685147919445
2026-03-05 02:00:00+00:00,,4059.2236,3535.1708587567546,4583.276428386782
2026-03-05 03:00:00+00:00,,4399.999,3875.9462712203403,4924.0518408503685
2026-03-05 04:00:00+00:00,,3217.5708,2693.517924224992,3741.623493855019
2026-03-05 05:00:00+00:00,,3723.0845,3199.031657777873,4247.1372274079
2026-03-05 06:00:00+00:00,,3088.1917,2564.1388927925236,3612.244462422551
2026-03-05 07:00:00+00:00,,3056.1355,2532.082622526792,3580.1881921568197
2026-03-05 08:00:00+00:00,,3337.8557,2813.802989411866,3861.9085590418936
2026-03-05 09:00:00+00:00,,3136.8328,2612.779863369356,3660.8854329993833
2026-03-05 10:00:00+00:00,,3640.5356,3116.4828630090324,4164.588432639061
2026-03-05 11:00:00+00:00,,4282.703,3758.650356157382,4806.755925787409
2026-03-05 12:00:00+00:00,,5733.116,5209.063315534886,6257.168885164913
2026-03-05 13:00:00+00:00,,5190.6265,4666.573764203333,5714.67933383336
2026-03-05 14:00:00+00:00,,5440.675,4916.62191401858,5964.7274836486085
2026-03-05 15:00:00+00:00,,5989.889,5465.836325368294,6513.941894998321
2026-03-05 16:00:00+00:00,,5955.775,5431.72204611017,6479.827615740197
2026-03-05 17:00:00+00:00,,7775.9746,7251.922015679463,8300.02758530949
2026-03-05 18:00:00+00:00,,8127.8926,7603.839721711268,8651.945291341295
2026-03-05 19:00:00+00:00,,8762.064,8238.011594799093,9286.117164429119
2026-03-05 20:00:00+00:00,,8659.008,8134.955453462959,9183.061023092985
2026-03-05 21:00:00+00:00,,9435.15,8911.097762015534,9959.20333164556
2026-03-05 22:00:00+00:00,,9286.651,8762.598479459977,9810.704049090005
2026-03-05 23:00:00+00:00,,7512.8345,6988.781688911146,8036.887258541174
2026-03-06 00:00:00+00:00,,7276.1123,6752.059368102958,7800.164937732985
2026-03-06 01:00:00+00:00,,7302.9785,6778.9260017067545,7827.031571336782
2026-03-06 02:00:00+00:00,,7786.8267,7262.773859154668,8310.879428784696
2026-03-06 03:00:00+00:00,,8107.6885,7583.6359085745125,8631.74147820454
2026-03-06 04:00:00+00:00,,8113.551,7589.498290451887,8637.603860081916
2026-03-06 05:00:00+00:00,,8568.943,8044.890281287066,9092.995850917094
2026-03-06 06:00:00+00:00,,8455.199,7931.146623195018,8979.252192825046
2026-03-06 07:00:00+00:00,,7456.518,6932.465509209731,7980.571078839758
2026-03-06 08:00:00+00:00,,8849.244,8325.191106050877,9373.296675680906
2026-03-06 09:00:00+00:00,,8377.229,7853.17594989228,8901.281519522308
2026-03-06 10:00:00+00:00,,7832.3486,7308.29576206598,8356.401331696008
2026-03-06 11:00:00+00:00,,7296.589,6772.536099660446,7820.641669290473
2026-03-06 12:00:00+00:00,,6852.422,6328.369219920009,7376.474789550036
2026-03-06 13:00:00+00:00,,7077.6484,6553.595473713352,7601.701043343379
2026-03-06 14:00:00+00:00,,5967.8394,5443.78661684874,6491.892186478767
2026-03-06 15:00:00+00:00,,5867.0513,5342.99834123887,6391.103910868897
2026-03-06 16:00:00+00:00,,5726.3945,5202.341767236538,6250.447336866565
2026-03-06 17:00:00+00:00,,6896.217,6372.163860611514,7420.269430241541
2026-03-06 18:00:00+00:00,,7890.3486,7366.295767306626,8414.401336936653
2026-03-06 19:00:00+00:00,,7454.1694,6930.116788457574,7978.222358087602
2026-03-06 20:00:00+00:00,,6788.633,6264.580230325493,7312.68579995552
2026-03-06 21:00:00+00:00,,5346.7466,4822.693551178453,5870.79912080848
2026-03-06 22:00:00+00:00,,3790.8787,3266.8258494883517,4314.931419118379
2026-03-06 23:00:00+00:00,,3172.2676,2648.2147747170666,3696.320344347094
