date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-04 20:00:00+00:00,5952.11875,5934.142462519132,5007.432185484134,6860.852739554131
2026-02-04 21:00:00+00:00,6128.517749999999,5911.94951297678,4985.239235941781,6838.659790011778
2026-02-04 22:00:00+00:00,6066.4685,5915.275043686641,4988.564766651642,6841.98532072164
2026-02-04 23:00:00+00:00,6128.53575,5878.668149251927,4951.957872216928,6805.378426286927
2026-02-05 00:00:00+00:00,6200.094000000001,6051.2229496053515,5124.512672570352,6977.933226640351
2026-02-05 01:00:00+00:00,6224.152249999999,5997.908679492278,5071.198402457279,6924.618956527276
2026-02-05 02:00:00+00:00,6204.4725,5789.262115598052,4862.551838563053,6715.97239263305
2026-02-05 03:00:00+00:00,6151.64475,5809.547908823774,4882.837631788776,6736.258185858773
2026-02-05 04:00:00+00:00,5833.1987500000005,5773.678147142668,4846.96787010767,6700.388424177667
2026-02-05 05:00:00+00:00,6244.8279999999995,5715.206476873755,4788.496199838755,6641.916753908752
2026-02-05 06:00:00+00:00,5670.173,5590.224333729614,4663.514056694616,6516.934610764612
2026-02-05 07:00:00+00:00,5643.3615,5556.696890215069,4629.986613180071,6483.407167250069
2026-02-05 08:00:00+00:00,5813.274,5514.892291532817,4588.182014497819,6441.602568567816
2026-02-05 09:00:00+00:00,5896.6095000000005,5684.204402899639,4757.49412586464,6610.914679934638
2026-02-05 10:00:00+00:00,5967.989,5777.222771978051,4850.512494943054,6703.933049013051
2026-02-05 11:00:00+00:00,6136.04875,5970.986548049781,5044.276271014782,6897.6968250847785
2026-02-05 12:00:00+00:00,6338.75225,5938.093213159779,5011.382936124781,6864.803490194778
2026-02-05 13:00:00+00:00,6036.591,6079.826112046363,5153.115835011365,7006.536389081362
2026-02-05 14:00:00+00:00,6150.827,5877.316193395852,4950.605916360853,6804.02647043085
2026-02-05 15:00:00+00:00,6121.8855,5914.861572739837,4988.15129570484,6841.571849774837
2026-02-05 16:00:00+00:00,6194.948,5973.269944637138,5046.55966760214,6899.980221672136
2026-02-05 17:00:00+00:00,6091.0782500000005,5782.760323685807,4856.050046650808,6709.470600720806
2026-02-05 18:00:00+00:00,5934.5145,5742.823421501376,4816.113144466377,6669.533698536374
2026-02-05 19:00:00+00:00,5687.0345,5837.11694621124,4910.406669176242,6763.827223246239
2026-02-05 20:00:00+00:00,5672.336499999999,5324.826591371038,4398.116314336039,6251.536868406036
2026-02-05 21:00:00+00:00,5663.93325,5197.03050611531,4270.320229080312,6123.74078315031
2026-02-05 22:00:00+00:00,5653.10225,5136.1204884721155,4209.410211437117,6062.830765507114
2026-02-05 23:00:00+00:00,5571.83975,5198.854886780764,4272.144609745765,6125.5651638157615
2026-02-06 00:00:00+00:00,5429.37375,5144.307198968623,4217.596921933625,6071.0174760036225
2026-02-06 01:00:00+00:00,5212.5287499999995,5249.768409614064,4323.0581325790645,6176.478686649062
2026-02-06 02:00:00+00:00,4812.93975,5193.239815398289,4266.52953836329,6119.950092433288
2026-02-06 03:00:00+00:00,4562.13725,4328.269558091428,3401.5592810564294,5254.979835126427
2026-02-06 04:00:00+00:00,4836.18675,3882.018175124754,2955.3078980897553,4808.728452159753
2026-02-06 05:00:00+00:00,5212.64275,4412.3328074039155,3485.6225303689166,5339.043084438914
