date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-03-02 15:00:00+00:00,,628.269183994519,262.26891241914643,992.3076649913
2026-03-02 16:00:00+00:00,,551.5878774663981,185.8584553476167,915.4776071314965
2026-03-02 17:00:00+00:00,,504.11395254207673,138.3543613582649,868.5062598309332
2026-03-02 18:00:00+00:00,,453.22617300701603,87.30425819538175,817.20291771694
2026-03-02 19:00:00+00:00,,451.0435445795942,85.32770769430294,815.99651936623
2026-03-02 20:00:00+00:00,,448.5342116314171,82.53681386681524,812.8203696166651
2026-03-02 21:00:00+00:00,,453.7713471369636,87.478988072643,818.0074338422735
2026-03-02 22:00:00+00:00,,435.3643156690143,69.4514599793198,799.4893469952121
2026-03-02 23:00:00+00:00,,404.17127453097,37.65136139779236,768.257235904822
2026-03-03 00:00:00+00:00,,373.1182607302844,7.213986829930263,737.2872306046169
2026-03-03 01:00:00+00:00,,342.69507471237864,-23.51084432502762,706.4424457187814
2026-03-03 02:00:00+00:00,,277.399004234727,-88.60028815585383,641.5385646911551
2026-03-03 03:00:00+00:00,,224.28253507840714,-141.63700882330363,589.049576161108
2026-03-03 04:00:00+00:00,,234.04906155254758,-132.08519175121046,599.2022790946444
2026-03-03 05:00:00+00:00,,238.43625826845107,-127.08479998735379,603.3301009806361
2026-03-03 06:00:00+00:00,,175.74296384153303,-189.97744967136032,540.1073663074087
2026-03-03 07:00:00+00:00,,112.63356361908427,-253.67559670490527,476.2836565671928
2026-03-03 08:00:00+00:00,,39.59250997615618,-326.0073670453021,403.2059983825528
2026-03-03 09:00:00+00:00,,54.93246023383995,-311.08151532841,418.6158491928875
2026-03-03 10:00:00+00:00,,121.5452307156653,-244.3026162585585,484.6917296419315
2026-03-03 11:00:00+00:00,,82.9798173800558,-282.34832892641225,446.6407539205554
2026-03-03 12:00:00+00:00,,-58.38484137613705,-423.0829746407377,306.827701866574
2026-03-03 13:00:00+00:00,,-119.18584506943205,-482.1577857089741,247.42582583612483
2026-03-03 14:00:00+00:00,,-175.4529053859551,-539.9296402729607,189.4087939314203
2026-03-03 15:00:00+00:00,,-42.996731848581476,-408.51509765665116,321.1727937770062
2026-03-03 16:00:00+00:00,,35.69686813914734,-329.6239676540072,400.2943915341375
2026-03-03 17:00:00+00:00,,77.92388978243685,-287.17069008271176,442.45789432541574
2026-03-03 18:00:00+00:00,,145.19618196690874,-220.5966755111009,509.7755037636471
2026-03-03 19:00:00+00:00,,447.11469976234355,80.08369974394122,810.5008518559691
2026-03-03 20:00:00+00:00,,582.1016749009692,216.14580043919347,946.378155221729
2026-03-03 21:00:00+00:00,,587.1611183824804,222.14814220207307,951.5992099764212
2026-03-03 22:00:00+00:00,,550.3869608114528,184.5914372016665,915.0027931392974
2026-03-03 23:00:00+00:00,,526.9225176035845,161.25634750071504,891.6815069353818
2026-03-04 00:00:00+00:00,,506.6007137640558,140.6549149197374,870.8502165667956
2026-03-04 01:00:00+00:00,,445.2251637719629,79.19400930227857,810.2948062331126
2026-03-04 02:00:00+00:00,,404.9242182860559,39.311140527606995,769.9657489129886
2026-03-04 03:00:00+00:00,,408.24600407382826,42.52348595687022,772.8472032156451
2026-03-04 04:00:00+00:00,,340.55169484777485,-25.051561786279535,704.8496541623526
2026-03-04 05:00:00+00:00,,257.5119978888847,-108.56614750727749,620.959039176634
2026-03-04 06:00:00+00:00,,158.54015638547338,-207.29836560276158,521.8895901143645
2026-03-04 07:00:00+00:00,,85.63977102437991,-279.144381942982,449.9575479482776
2026-03-04 08:00:00+00:00,,256.11991447965556,-109.79350857176064,619.6067419827145
2026-03-04 09:00:00+00:00,,273.3825295568658,-92.09333579355996,637.5283846037842
2026-03-04 10:00:00+00:00,,283.0336938968495,-81.8158278558866,647.757167524051
2026-03-04 11:00:00+00:00,,233.13784434497677,-131.34974086232285,597.8459288754257
2026-03-04 12:00:00+00:00,,211.48277799013147,-153.3157844113499,576.2074175523869
2026-03-04 13:00:00+00:00,,151.46862603021617,-214.48674857890228,515.7822679127917
2026-03-04 14:00:00+00:00,,118.12959150536511,-247.54796034463016,482.25858569785686
2026-03-04 15:00:00+00:00,,161.9884607673838,-203.15545313879318,525.4885116882929
2026-03-04 16:00:00+00:00,,198.8774938744669,-166.9584338618622,563.1546572649432
2026-03-04 17:00:00+00:00,,232.85554369961312,-132.56804836492097,598.006114999065
2026-03-04 18:00:00+00:00,,323.43471769061455,-41.80945940663696,689.7607225908897
2026-03-04 19:00:00+00:00,,313.0987787003756,-52.698639698887064,678.0779444319517
2026-03-04 20:00:00+00:00,,349.484393847969,-16.402641170379752,714.4789493496199
2026-03-04 21:00:00+00:00,,424.5549994674955,58.88622437867673,788.7555537036533
2026-03-04 22:00:00+00:00,,564.4299659752434,198.44253711251196,928.2874775976281
2026-03-04 23:00:00+00:00,,765.3013714184893,399.7198580240832,1129.2466188222288
2026-03-05 00:00:00+00:00,,765.2128277573354,400.17677185069067,1129.6991182056968
2026-03-05 01:00:00+00:00,,820.806942673965,456.7114928846428,1185.8874434185736
2026-03-05 02:00:00+00:00,,822.4770478021859,457.6491126893016,1187.6156253236727
2026-03-05 03:00:00+00:00,,813.4546375505648,448.36581790029703,1178.8449715594174
2026-03-05 04:00:00+00:00,,816.3000257343137,452.1018889006033,1181.9675908537179
2026-03-05 05:00:00+00:00,,837.1669796797801,471.8339547173536,1202.0109633481738
2026-03-05 06:00:00+00:00,,849.9769579792747,484.3560311394036,1214.885962229068
2026-03-05 07:00:00+00:00,,877.2028280560874,514.7404048069845,1246.4622925186277
2026-03-05 08:00:00+00:00,,869.5347377952024,506.63443102093476,1237.5916836553756
2026-03-05 09:00:00+00:00,,815.1237300997295,450.3523543816389,1180.627244582703
2026-03-05 10:00:00+00:00,,690.8014472753114,325.0123156234689,1054.7301198811915
2026-03-05 11:00:00+00:00,,567.3416186597789,202.1713095068551,930.5484266399147
2026-03-05 12:00:00+00:00,,517.7049903447062,153.29807695414922,882.1977550319232
2026-03-05 13:00:00+00:00,,483.29963452800297,118.6923652465469,847.4819388334444
2026-03-05 14:00:00+00:00,,502.3782334870735,137.9225811361946,867.3374750872483
2026-03-05 15:00:00+00:00,,509.0416693873864,144.43607045904952,872.9703820780929
2026-03-05 16:00:00+00:00,,447.7149541519077,83.56813744727287,813.1136518955943
2026-03-05 17:00:00+00:00,,380.8951950185381,16.342400883906407,746.1299887963652
2026-03-05 18:00:00+00:00,,372.41474144628603,7.786515677030366,737.606902094724
2026-03-05 19:00:00+00:00,,381.6288027865259,17.756463480590696,747.5070288344306
2026-03-05 20:00:00+00:00,,444.9121685240074,82.5635324080589,812.2372967904807
2026-03-05 21:00:00+00:00,,653.5124926978667,292.9538553064108,1023.7791524734143
2026-03-05 22:00:00+00:00,,520.409889271687,159.19055202422857,889.5939818422564
2026-03-05 23:00:00+00:00,,506.46097218627483,143.0974405535825,873.1346724026175
2026-03-06 00:00:00+00:00,,437.0065057592492,72.98420223098071,803.3385714818053
2026-03-06 01:00:00+00:00,,431.731915209927,67.07543824997595,797.4420196334823
2026-03-06 02:00:00+00:00,,471.164121560533,105.57684232340023,835.1567496405603
2026-03-06 03:00:00+00:00,,481.3033785711892,115.97819386529994,845.3860475254295
2026-03-06 04:00:00+00:00,,441.6990530848774,76.28853797363115,806.1314246638195
2026-03-06 05:00:00+00:00,,432.6951328298907,67.83727071384942,796.5627940547006
2026-03-06 06:00:00+00:00,,443.49571056261277,78.10715332517873,808.2527593747309
