date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-01-27 06:00:00+00:00,25542.885295,26312.082,25902.688139601698,26721.47499636611
2026-01-27 07:00:00+00:00,26289.980705,26538.727,26129.33300036882,26948.11985713323
2026-01-27 08:00:00+00:00,26620.540647499998,26525.299,26115.90455057704,26934.691407341452
2026-01-27 09:00:00+00:00,26895.610125,26712.377,26302.983528858495,27121.770385622905
2026-01-27 10:00:00+00:00,26710.315365000002,26765.781,26356.387157855403,27175.174014619814
2026-01-27 11:00:00+00:00,26761.641215,27244.52,26835.125222684776,27653.912079449186
2026-01-27 12:00:00+00:00,25982.23704,26604.93,26195.536744740533,27014.323601504944
2026-01-27 13:00:00+00:00,25812.0433825,25911.992,25502.598198112282,26321.385054876693
2026-01-27 14:00:00+00:00,25894.604,25947.504,25538.110284378516,26356.897141142927
2026-01-27 15:00:00+00:00,26056.863117499997,26094.02,25684.625719420626,26503.412576185037
2026-01-27 16:00:00+00:00,26948.428392499998,26923.895,26514.50039915892,27333.28725592333
2026-01-27 17:00:00+00:00,26991.390135,26117.154,25707.761376369304,26526.548233133715
2026-01-27 18:00:00+00:00,26338.1311175,25269.094,24859.700971883234,25678.48782864764
2026-01-27 19:00:00+00:00,25077.163795,23431.014,23021.619352984388,23840.4062097488
2026-01-27 20:00:00+00:00,24104.62591,21891.852,21482.457440661678,22301.244297426085
2026-01-27 21:00:00+00:00,22375.809275,20873.84,20464.446166314123,21283.233023078534
2026-01-27 22:00:00+00:00,21046.2001225,19438.545,19029.15089092563,19847.93774769004
2026-01-27 23:00:00+00:00,20000.7187525,18168.95,17759.55623474792,18578.343091512328
2026-01-28 00:00:00+00:00,19378.28387,17439.764,17030.371146070232,17849.15800283464
2026-01-28 01:00:00+00:00,19004.9606,17111.559,16702.16573960218,17520.952596366587
2026-01-28 02:00:00+00:00,19100.9418775,17220.893,16811.500125045943,17630.286981810354
