date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-07 11:00:00+00:00,2281.702,2176.4,1608.2506435666673,2744.549355219394
2026-02-07 12:00:00+00:00,2264.10725,1768.6732,1200.5238623291152,2336.8225739818417
2026-02-07 13:00:00+00:00,2439.39925,2297.2397,1729.090394458357,2865.3891061110835
2026-02-07 14:00:00+00:00,2652.47375,2224.9172,1656.7679153496724,2793.066627002399
2026-02-07 15:00:00+00:00,3197.0032499999998,2657.4185,2089.269006843652,3225.5677184963783
2026-02-07 16:00:00+00:00,3737.8717500000002,2957.1057,2388.956449772834,3525.25516142556
2026-02-07 17:00:00+00:00,4354.30925,3842.2097,3274.06020834252,4410.358919995247
2026-02-07 18:00:00+00:00,4682.866,3963.6313,3395.4820317971435,4531.78074344987
2026-02-07 19:00:00+00:00,5007.23275,4330.202,3762.0526997168886,4898.351411369615
2026-02-07 20:00:00+00:00,4825.003500000001,4289.375,3721.2256707098895,4857.524382362616
2026-02-07 21:00:00+00:00,4661.7145,4197.5073,3629.357890129846,4765.656601782573
2026-02-07 22:00:00+00:00,4626.33525,4111.878,3543.728566509194,4680.027278161921
2026-02-07 23:00:00+00:00,4590.14225,4887.426,4319.276343161934,5455.575054814661
2026-02-08 00:00:00+00:00,4819.27225,5043.2188,4475.0694208581335,5611.368132510861
2026-02-08 01:00:00+00:00,5305.87275,5250.6436,4682.493908779666,5818.792620432392
2026-02-08 02:00:00+00:00,5480.1455000000005,5781.2603,5213.11069456672,6349.409406219447
2026-02-08 03:00:00+00:00,5816.18125,5643.094,5074.945005655687,6211.243717308414
2026-02-08 04:00:00+00:00,6077.81375,5462.944,4894.794331025642,6031.093042678369
2026-02-08 05:00:00+00:00,6103.0822499999995,5669.0317,5100.882121554463,6237.18083320719
2026-02-08 06:00:00+00:00,6247.38025,5612.484,5044.3344853404515,6180.633196993178
