date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-06 02:00:00+00:00,0.0,3.530305,-234.55171261173155,241.6122751520345
2026-02-06 03:00:00+00:00,0.0,2.9486399,-235.13331089180747,241.03067687195858
2026-02-06 04:00:00+00:00,0.0,2.5884104,-235.4936165899735,240.67037117379255
2026-02-06 05:00:00+00:00,0.0,-1.5489187,-239.63094156861052,236.53304619515552
2026-02-06 06:00:00+00:00,2.272999999999911,-1.6078787,-239.6898693382975,236.47411842546853
2026-02-06 07:00:00+00:00,229.35775000000012,266.9202,28.8381783821319,505.0021661458977
2026-02-06 08:00:00+00:00,887.994,658.4864,420.40435311460783,896.5683408783738
2026-02-06 09:00:00+00:00,1720.08975,1618.2343,1380.1522986631117,1856.3162864268777
2026-02-06 10:00:00+00:00,2392.956,1770.7249,1532.6428305741717,2008.8068183379378
2026-02-06 11:00:00+00:00,2419.5122499999998,3324.8274,3086.7452727464233,3562.909260510189
2026-02-06 12:00:00+00:00,2130.62925,2751.0728,2512.9908116734346,2989.1547994372004
2026-02-06 13:00:00+00:00,1700.11375,1624.8063,1386.7242730304329,1862.888260794199
2026-02-06 14:00:00+00:00,1063.7535,1142.7214,904.6394216285505,1380.8034093923166
2026-02-06 15:00:00+00:00,447.99299999999994,388.11783,150.03583128960554,626.1998190533716
2026-02-06 16:00:00+00:00,37.61075000000005,-12.756072,-250.83803168177178,225.32595608199426
2026-02-06 17:00:00+00:00,0.025249999999687134,6.247102,-231.83492301725187,244.32906474651418
2026-02-06 18:00:00+00:00,0.0,5.363801,-232.71821267139012,243.44577509237592
2026-02-06 19:00:00+00:00,0.0,5.363801,-232.71821267139012,243.44577509237592
2026-02-06 20:00:00+00:00,0.0,5.363801,-232.71821267139012,243.44577509237592
2026-02-06 21:00:00+00:00,0.0,1.2264719,-236.85553765002714,239.3084501137389
2026-02-06 22:00:00+00:00,0.0,5.363801,-232.71821267139012,243.44577509237592
2026-02-06 23:00:00+00:00,0.0,5.363801,-232.71821267139012,243.44577509237592
2026-02-07 00:00:00+00:00,0.0,1.1012278,-213.0942095524615,215.2966789950035
2026-02-07 01:00:00+00:00,0.0,0.32644743,-213.8690470347292,214.52184151273605
2026-02-07 02:00:00+00:00,0.0,-0.58688265,-214.7822707420862,213.60861780537903
2026-02-07 03:00:00+00:00,0.0,2.4481516,-211.74733388041318,216.64355466705206
2026-02-07 04:00:00+00:00,0.0,1.3616037,-212.8338929954134,215.55699555205183
2026-02-07 05:00:00+00:00,0.0,1.8552561,-212.34021620149292,216.05067234597232
2026-02-07 06:00:00+00:00,6.3587500000001,-0.34396273,-214.539350414919,213.85153813254624
2026-02-07 07:00:00+00:00,342.7529999999997,180.00467,-34.190754565020825,394.2001339824444
2026-02-07 08:00:00+00:00,1675.993,1864.7202,1650.5247560825649,2078.91564463003
2026-02-07 09:00:00+00:00,3573.50525,2960.587,2746.391363418158,3174.782251965623
2026-02-07 10:00:00+00:00,5104.6095000000005,4490.447,4276.251473589013,4704.6423621364775
2026-02-07 11:00:00+00:00,5616.64775,5545.2793,5331.083940078823,5759.4748286262875
2026-02-07 12:00:00+00:00,5379.313250000001,5081.6294,4867.433665824144,5295.824554371609
2026-02-07 13:00:00+00:00,4439.8395,3757.6716,3543.4760377774483,3971.8669263249135
2026-02-07 14:00:00+00:00,2931.56175,2609.8508,2395.655393998739,2824.0462825462037
2026-02-07 15:00:00+00:00,1155.4535,513.97797,299.78253685892287,728.173425406388
2026-02-07 16:00:00+00:00,67.37900000000013,3.9918528,-210.20361438196346,218.18727416550155
