date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-10 18:00:00+00:00,66088.3,59842.0270911978,57769.55380808053,61906.505644602265
2026-02-10 19:00:00+00:00,62342.0075,59006.472014532366,56936.6501333847,61074.827967987745
2026-02-10 20:00:00+00:00,58856.6525,58097.995501796184,56033.2199742779,60167.00302340876
2026-02-10 21:00:00+00:00,58696.2625,56965.123319931314,54897.607779794416,59033.45158228871
2026-02-10 22:00:00+00:00,57607.7525,55739.261013618736,53670.10839008672,57805.62182169702
2026-02-10 23:00:00+00:00,55052.085,54517.91835249835,52445.13255401254,56584.530748058205
2026-02-11 00:00:00+00:00,53310.817500000005,53139.53762643578,51069.44239091982,55210.14759409346
2026-02-11 01:00:00+00:00,51563.255,51632.529663125926,49566.81187485902,53701.83009303162
2026-02-11 02:00:00+00:00,49644.7775,50533.353115001206,48465.71159022468,52606.960498721906
2026-02-11 03:00:00+00:00,49474.0775,50468.43890415032,48397.34830325073,52537.5311389666
2026-02-11 04:00:00+00:00,51400.6725,51359.66808562959,49291.803381784346,53429.54875742591
2026-02-11 05:00:00+00:00,55549.875,52815.85019284918,50748.50753168306,54885.85997436097
2026-02-11 06:00:00+00:00,60205.59,54573.632821896404,52511.28306931849,56643.554941866045
2026-02-11 07:00:00+00:00,62598.075,56529.183572763635,54459.88919149394,58595.772900693206
2026-02-11 08:00:00+00:00,63066.885,58477.52615323453,56410.96884052371,60544.50096460582
2026-02-11 09:00:00+00:00,62999.7025,60067.04852904038,57998.31570593413,62136.823574853086
2026-02-11 10:00:00+00:00,63103.5975,60841.10919998896,58773.0569708284,62906.29057641373
2026-02-11 11:00:00+00:00,62791.205,60805.78509782572,58735.18674454771,62870.43950583484
2026-02-11 12:00:00+00:00,61380.38,60057.255953066655,57982.53864182517,62124.060763114394
2026-02-11 13:00:00+00:00,60206.885,59044.044035000756,56967.74423977014,61110.398961749626
2026-02-11 14:00:00+00:00,59322.6225,58131.21417033006,56051.207706202404,60195.78235294449
2026-02-11 15:00:00+00:00,58455.145000000004,57351.53384910213,55276.05539803684,59418.171660800675
2026-02-11 16:00:00+00:00,58926.5575,56930.00458458501,54860.28331987624,58996.3262958401
